lineage_record_id,decision_package_id,approval_package_id,lineage_reference_count,lineage_complete,lineage_ids,source_phase_list,audit_traceability_status,decision_readiness_id,decision_scorecard_id,readiness_lineage_id,reconciliation_status,governance_note
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260902-LN,DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260902,PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260902,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260902,DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260902,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260902,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260920-LN,DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260920,PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260920,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260920,DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260920,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260920,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260925-LN,DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260925,PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260925,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260925,DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260925,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20260925,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261007-LN,DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261007,PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261007,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261007,DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261007,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261007,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261025-LN,DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261025,PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261025,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261025,DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261025,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261025,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261114-LN,DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261114,PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261114,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261114,DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261114,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261114,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261206-LN,DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261206,PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261206,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261206,DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261206,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20261206,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260107-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260107,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260107,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260107,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260107,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260107,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260201-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260201,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260201,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260201,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260201,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260201,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260211-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260211,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260211,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260211,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260211,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260211,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260303-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260303,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260303,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260303,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260303,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260303,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260319-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260319,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260319,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260319,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260319,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260319,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260402-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260402,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260402,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260402,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260402,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260402,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260502-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260502,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260502,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260502,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260502,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260502,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260509-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260509,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260509,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260509,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260509,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260509,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260522-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260522,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260522,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260522,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260522,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260522,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260531-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260531,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260531,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260531,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260531,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260531,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260604-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260604,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260604,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260604,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260604,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260604,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260624-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260624,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260624,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260624,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260624,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260624,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260705-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260705,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260705,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260705,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260705,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260705,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260713-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260713,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260713,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260713,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260713,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260713,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260727-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260727,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260727,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260727,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260727,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260727,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260930-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260930,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260930,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260930,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260930,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20260930,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261008-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261008,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261008,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261008,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261008,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261008,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261014-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261014,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261014,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261014,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261014,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261014,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261101-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261101,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261101,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261101,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261101,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261101,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261113-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261113,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261113,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261113,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261113,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261113,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261227-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261227,PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261227,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261227,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261227,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20261227,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260106-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260106,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260106,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260106,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260106,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260106,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260207-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260207,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260207,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260207,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260207,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260207,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260310-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260310,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260310,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260310,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260310,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260310,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260421-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260421,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260421,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260421,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260421,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260421,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260425-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260425,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260425,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260425,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260425,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260425,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260521-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260521,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260521,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260521,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260521,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260521,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260603-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260603,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260603,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260603,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260603,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260603,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260610-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260610,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260610,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260610,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260610,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260610,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260614-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260614,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260614,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260614,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260614,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260614,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260626-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260626,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260626,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260626,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260626,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260626,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260707-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260707,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260707,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260707,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260707,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260707,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260818-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260818,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260818,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260818,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260818,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260818,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260923-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260923,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260923,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260923,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260923,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20260923,Matched,Lineage reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20261005-LN,DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20261005,PKG-EP-HOSP-001-DEPT-ED-kpi_002-20261005,1,1.0,Derived from Step 2D-2 lineage register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20261005,DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20261005,RLN-DR-DSC-PKG-EP-HOSP-001-DEPT-ED-kpi_002-20261005,Matched,Lineage reconciled from Step 2D-3
