decision_package_id,kpi_id,kpi_name,current_value,threshold_status,prior_comparison,trend,breach_flag,watch_flag,confidence_status,hospital_id,department_id,reporting_date
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250611,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250611,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250611,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250611,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250702,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250702,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250702,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250702,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250702,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250702,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250728,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250728,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250728,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250728,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250728,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250728,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250813,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250813,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250813,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250813,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250813,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250813,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250828,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250828,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250828,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250828,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250828,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250828,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250902,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250902,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250902,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250902,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250902,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250902,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250920,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250920,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250920,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250920,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250920,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250920,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250925,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250925,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250925,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250925,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250925,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20250925,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251007,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251007,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251007,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251007,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251007,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251007,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251025,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251025,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251025,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251025,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251025,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251025,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251114,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251114,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251114,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251114,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251114,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251114,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251206,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251206,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251206,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251206,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251206,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-DIAG-kpi_006-20251206,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-DIAG,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250107,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250107,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250107,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250107,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250107,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250107,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250201,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250201,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250201,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250201,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250201,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250201,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250211,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250211,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250211,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250211,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250211,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250211,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250303,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250303,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250303,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250303,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250303,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250303,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250319,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250319,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250319,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250319,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250319,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250319,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250402,kpi_001,Staffing Level,Dominant,Requires Validation,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250402,kpi_002,Staff Absenteeism Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250402,kpi_003,Bed Occupancy Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250402,kpi_004,Average Patient Waiting Time,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250402,kpi_005,Patient Complaint Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250402,kpi_006,Patient Satisfaction Score,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250502,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250502,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250502,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250502,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250502,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250502,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250509,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250509,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250509,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250509,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250509,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250509,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250522,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250522,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250522,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250522,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250522,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250522,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250531,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250531,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250531,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250531,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250531,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250531,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250604,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250604,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250604,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250604,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250604,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250604,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250624,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250624,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250624,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250624,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250624,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250624,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250705,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250705,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250705,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250705,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250705,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250705,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250713,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250713,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250713,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250713,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
DPKG-PKG-EP-HOSP-001-DEPT-ED-kpi_001-20250713,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ED,
