survey_id,source_record_id,hospital_id,department_id,encounter_id,source_file,source_row_number,source_checksum,processing_run_id,processed_datetime,transformation_version,survey_date,survey_month,survey_year,survey_date_valid_flag,survey_channel,survey_type,response_count,satisfaction_score_source,satisfaction_score_numeric,satisfaction_scale_min,satisfaction_scale_max,satisfaction_score_valid_flag,satisfaction_score_normalised_flag,survey_response_present_flag,survey_record_valid_flag,survey_aggregation_eligible_flag,survey_score_eligible_flag,survey_response_count_eligible_flag,survey_channel_supported_flag,survey_type_supported_flag,unresolved_rule_flag,exclusion_reason_code,hospital_ref_valid_flag,department_ref_valid_flag
SURV-00001371,SURV-00001371,HOSP-001,DEPT-ED,,patient_surveys.csv,1371,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-08,4,2026,True,,Outpatient Satisfaction,1.0,3.881341249051492,3.881341249051492,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001372,SURV-00001372,HOSP-001,DEPT-DIAG,,patient_surveys.csv,1372,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-08,4,2026,True,,Outpatient Satisfaction,1.0,3.91535334565552,3.91535334565552,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001373,SURV-00001373,HOSP-001,DEPT-ICU,,patient_surveys.csv,1373,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,3.555733549149992,3.555733549149992,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001374,SURV-00001374,HOSP-001,DEPT-ED,,patient_surveys.csv,1374,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,3.007038315757512,3.007038315757512,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001375,SURV-00001375,HOSP-001,DEPT-DIAG,,patient_surveys.csv,1375,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,3.703620276845331,3.703620276845331,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001376,SURV-00001376,HOSP-001,DEPT-MED,,patient_surveys.csv,1376,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,2.022724467412016,2.022724467412016,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001377,SURV-00001377,HOSP-001,DEPT-DIAG,,patient_surveys.csv,1377,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,2.103087494629694,2.103087494629694,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001378,SURV-00001378,HOSP-001,DEPT-ADM,,patient_surveys.csv,1378,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,3.35158556428692,3.35158556428692,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001379,SURV-00001379,HOSP-001,DEPT-DIAG,,patient_surveys.csv,1379,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00001380,SURV-00001380,HOSP-001,DEPT-OPC,,patient_surveys.csv,1380,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,3.9709924105897207,3.9709924105897207,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001381,SURV-00001381,HOSP-001,DEPT-ICU,,patient_surveys.csv,1381,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,4.197106463495136,4.197106463495136,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001382,SURV-00001382,HOSP-001,DEPT-ADM,,patient_surveys.csv,1382,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,3.288788880942332,3.288788880942332,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001383,SURV-00001383,HOSP-001,DEPT-ADM,,patient_surveys.csv,1383,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00001384,SURV-00001384,HOSP-001,DEPT-OPC,,patient_surveys.csv,1384,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,5.0,5.0,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001385,SURV-00001385,HOSP-001,DEPT-PEX,,patient_surveys.csv,1385,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,3.66355504652836,3.66355504652836,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001386,SURV-00001386,HOSP-001,DEPT-MED,,patient_surveys.csv,1386,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,3.6173984522715834,3.6173984522715834,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001387,SURV-00001387,HOSP-001,DEPT-ED,,patient_surveys.csv,1387,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,2.6260477868457563,2.6260477868457563,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001388,SURV-00001388,HOSP-001,DEPT-PEX,,patient_surveys.csv,1388,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-09,4,2026,True,,Outpatient Satisfaction,1.0,2.9104038949612896,2.9104038949612896,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001389,SURV-00001389,HOSP-001,DEPT-MED,,patient_surveys.csv,1389,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-10,4,2026,True,,Outpatient Satisfaction,1.0,3.6304947898839486,3.6304947898839486,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001390,SURV-00001390,HOSP-001,DEPT-ED,,patient_surveys.csv,1390,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-10,4,2026,True,,Outpatient Satisfaction,1.0,2.43591510975552,2.43591510975552,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001391,SURV-00001391,HOSP-001,DEPT-DIAG,,patient_surveys.csv,1391,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-10,4,2026,True,,Outpatient Satisfaction,1.0,3.687245364018241,3.687245364018241,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001392,SURV-00001392,HOSP-001,DEPT-OPC,,patient_surveys.csv,1392,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-10,4,2026,True,,Outpatient Satisfaction,1.0,3.107564882301586,3.107564882301586,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001393,SURV-00001393,HOSP-001,DEPT-SURG,,patient_surveys.csv,1393,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-10,4,2026,True,,Outpatient Satisfaction,1.0,4.36836562308733,4.36836562308733,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001394,SURV-00001394,HOSP-001,DEPT-OPC,,patient_surveys.csv,1394,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-10,4,2026,True,,Outpatient Satisfaction,1.0,3.1679752731030626,3.1679752731030626,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001395,SURV-00001395,HOSP-001,DEPT-MED,,patient_surveys.csv,1395,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-10,4,2026,True,,Outpatient Satisfaction,1.0,2.0053993815660034,2.0053993815660034,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001396,SURV-00001396,HOSP-001,DEPT-ED,,patient_surveys.csv,1396,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-10,4,2026,True,,Outpatient Satisfaction,1.0,2.880274602308513,2.880274602308513,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001397,SURV-00001397,HOSP-001,DEPT-OPC,,patient_surveys.csv,1397,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-10,4,2026,True,,Outpatient Satisfaction,1.0,2.801784596231004,2.801784596231004,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001398,SURV-00001398,HOSP-001,DEPT-ADM,,patient_surveys.csv,1398,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-10,4,2026,True,,Outpatient Satisfaction,1.0,3.190317010581092,3.190317010581092,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001399,SURV-00001399,HOSP-001,DEPT-ADM,,patient_surveys.csv,1399,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-10,4,2026,True,,Outpatient Satisfaction,1.0,3.955617519333307,3.955617519333307,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001400,SURV-00001400,HOSP-001,DEPT-ED,,patient_surveys.csv,1400,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,3.4128741143199472,3.4128741143199472,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001401,SURV-00001401,HOSP-001,DEPT-OPC,,patient_surveys.csv,1401,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,3.668165534876437,3.668165534876437,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001402,SURV-00001402,HOSP-001,DEPT-ADM,,patient_surveys.csv,1402,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,4.0005768107214,4.0005768107214,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001403,SURV-00001403,HOSP-001,DEPT-OPC,,patient_surveys.csv,1403,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00001404,SURV-00001404,HOSP-001,DEPT-ED,,patient_surveys.csv,1404,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,2.9724386208153417,2.9724386208153417,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001405,SURV-00001405,HOSP-001,DEPT-DIAG,,patient_surveys.csv,1405,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,5.0,5.0,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001406,SURV-00001406,HOSP-001,DEPT-MED,,patient_surveys.csv,1406,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,2.5971555017575016,2.5971555017575016,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001407,SURV-00001407,HOSP-001,DEPT-ADM,,patient_surveys.csv,1407,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,4.161139745928885,4.161139745928885,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001408,SURV-00001408,HOSP-001,DEPT-DIAG,,patient_surveys.csv,1408,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,3.6476390674276247,3.6476390674276247,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001409,SURV-00001409,HOSP-001,DEPT-DIAG,,patient_surveys.csv,1409,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,3.8341681874757554,3.8341681874757554,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001410,SURV-00001410,HOSP-001,DEPT-ICU,,patient_surveys.csv,1410,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,3.720301728038976,3.720301728038976,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001411,SURV-00001411,HOSP-001,DEPT-MED,,patient_surveys.csv,1411,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,3.666537290059112,3.666537290059112,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001412,SURV-00001412,HOSP-001,DEPT-MED,,patient_surveys.csv,1412,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,3.766453962082314,3.766453962082314,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001413,SURV-00001413,HOSP-001,DEPT-ED,,patient_surveys.csv,1413,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,4.201442108897431,4.201442108897431,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001414,SURV-00001414,HOSP-001,DEPT-ED,,patient_surveys.csv,1414,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,4.787212883799478,4.787212883799478,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001415,SURV-00001415,HOSP-001,DEPT-MED,,patient_surveys.csv,1415,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,3.027489069028987,3.027489069028987,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001416,SURV-00001416,HOSP-001,DEPT-ADM,,patient_surveys.csv,1416,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,2.285079997535388,2.285079997535388,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001417,SURV-00001417,HOSP-001,DEPT-ICU,,patient_surveys.csv,1417,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-11,4,2026,True,,Outpatient Satisfaction,1.0,2.1016080747123214,2.1016080747123214,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001418,SURV-00001418,HOSP-001,DEPT-OPC,,patient_surveys.csv,1418,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,3.170156970434051,3.170156970434051,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001419,SURV-00001419,HOSP-001,DEPT-MED,,patient_surveys.csv,1419,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,2.0618340138791296,2.0618340138791296,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001420,SURV-00001420,HOSP-001,DEPT-ADM,,patient_surveys.csv,1420,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,3.964654645499017,3.964654645499017,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001421,SURV-00001421,HOSP-001,DEPT-DIAG,,patient_surveys.csv,1421,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,3.281287214842308,3.281287214842308,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001422,SURV-00001422,HOSP-001,DEPT-ADM,,patient_surveys.csv,1422,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,2.2783092626329635,2.2783092626329635,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001423,SURV-00001423,HOSP-001,DEPT-ED,,patient_surveys.csv,1423,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,2.99230997228352,2.99230997228352,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001424,SURV-00001424,HOSP-001,DEPT-OPC,,patient_surveys.csv,1424,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,4.004073189923974,4.004073189923974,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001425,SURV-00001425,HOSP-001,DEPT-SURG,,patient_surveys.csv,1425,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,2.627006702627525,2.627006702627525,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001426,SURV-00001426,HOSP-001,DEPT-ADM,,patient_surveys.csv,1426,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,3.058972997873886,3.058972997873886,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001427,SURV-00001427,HOSP-001,DEPT-ICU,,patient_surveys.csv,1427,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,3.297489406612957,3.297489406612957,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001428,SURV-00001428,HOSP-001,DEPT-OPC,,patient_surveys.csv,1428,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,2.784527695020093,2.784527695020093,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001429,SURV-00001429,HOSP-001,DEPT-OPC,,patient_surveys.csv,1429,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,3.644102216478085,3.644102216478085,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001430,SURV-00001430,HOSP-001,DEPT-PEX,,patient_surveys.csv,1430,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,2.7088710359121686,2.7088710359121686,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001431,SURV-00001431,HOSP-001,DEPT-MED,,patient_surveys.csv,1431,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,3.754847906807281,3.754847906807281,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001432,SURV-00001432,HOSP-001,DEPT-PEX,,patient_surveys.csv,1432,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,3.776968440781775,3.776968440781775,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001433,SURV-00001433,HOSP-001,DEPT-DIAG,,patient_surveys.csv,1433,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-12,4,2026,True,,Outpatient Satisfaction,1.0,3.260320785229274,3.260320785229274,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001434,SURV-00001434,HOSP-001,DEPT-ED,,patient_surveys.csv,1434,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-13,4,2026,True,,Outpatient Satisfaction,1.0,4.821200019779521,4.821200019779521,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001435,SURV-00001435,HOSP-001,DEPT-DIAG,,patient_surveys.csv,1435,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-13,4,2026,True,,Outpatient Satisfaction,1.0,4.279241064620873,4.279241064620873,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001436,SURV-00001436,HOSP-001,DEPT-MED,,patient_surveys.csv,1436,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-13,4,2026,True,,Outpatient Satisfaction,1.0,3.090120549250436,3.090120549250436,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001437,SURV-00001437,HOSP-001,DEPT-ADM,,patient_surveys.csv,1437,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-13,4,2026,True,,Outpatient Satisfaction,1.0,2.3128808837851818,2.3128808837851818,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001438,SURV-00001438,HOSP-001,DEPT-ED,,patient_surveys.csv,1438,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-13,4,2026,True,,Outpatient Satisfaction,1.0,4.079483353087135,4.079483353087135,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001439,SURV-00001439,HOSP-001,DEPT-SURG,,patient_surveys.csv,1439,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-13,4,2026,True,,Outpatient Satisfaction,1.0,3.6215766194580343,3.6215766194580343,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001440,SURV-00001440,HOSP-001,DEPT-DIAG,,patient_surveys.csv,1440,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-13,4,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00001441,SURV-00001441,HOSP-001,DEPT-SURG,,patient_surveys.csv,1441,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-13,4,2026,True,,Outpatient Satisfaction,1.0,3.027307279754326,3.027307279754326,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001442,SURV-00001442,HOSP-001,DEPT-PEX,,patient_surveys.csv,1442,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-13,4,2026,True,,Outpatient Satisfaction,1.0,3.866015821756822,3.866015821756822,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001443,SURV-00001443,HOSP-001,DEPT-PEX,,patient_surveys.csv,1443,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-13,4,2026,True,,Outpatient Satisfaction,1.0,2.991201851289096,2.991201851289096,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001444,SURV-00001444,HOSP-001,DEPT-ICU,,patient_surveys.csv,1444,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-13,4,2026,True,,Outpatient Satisfaction,1.0,1.8469463997921016,1.8469463997921016,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001445,SURV-00001445,HOSP-001,DEPT-SURG,,patient_surveys.csv,1445,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-13,4,2026,True,,Outpatient Satisfaction,1.0,4.333389124058982,4.333389124058982,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00001446,SURV-00001446,HOSP-001,DEPT-ICU,,patient_surveys.csv,1446,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-04-13,4,2026,True,,Outpatient Satisfaction,1.0,2.8660393600668312,2.8660393600668312,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
