hospital_id,department_id,reporting_date,reporting_month,reporting_year,planned_staff_count,present_staff_count,unapproved_absence_count,approved_leave_count,reassigned_staff_count,replacement_staff_count,workforce_missing_flag,encounter_record_count,completed_encounter_count,cancelled_encounter_count,lwbs_encounter_count,queue_count_total,occupied_beds,operational_beds,licensed_beds,overcapacity_count,scheduled_session_count,cancelled_session_count,reduced_session_count,extended_session_count,patient_flow_missing_flag,complaint_record_count,complaint_valid_record_count,complaint_high_severity_count,complaint_medium_severity_count,complaint_low_severity_count,complaint_open_source_count,complaint_resolved_source_count,survey_record_count,survey_response_count_total,survey_valid_score_record_count,survey_score_sum,survey_score_weighted_sum,patient_experience_missing_flag,operational_data_complete_flag,partial_domain_record_flag,cross_domain_reference_valid_flag,cross_domain_date_valid_flag,unresolved_rule_flag,operational_daily_id,processing_run_id,processed_datetime,transformation_version
HOSP-001,DEPT-ED,2026-07-30,7,2026,13.0,12.0,1.0,0.0,0.0,0.0,False,134,133,0,1,134.0,,,,,3,0,0,0,False,1,1,0,0,1,0,1,5.0,5.0,5.0,16.0,16.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260730,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-07-31,7,2026,13.0,11.0,2.0,0.0,0.0,0.0,False,117,114,1,2,117.0,,,,,2,1,0,0,False,2,2,1,1,0,1,1,2.0,2.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260731,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-01,8,2026,15.0,15.0,0.0,0.0,0.0,0.0,False,124,119,1,4,124.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260801,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-02,8,2026,13.0,13.0,0.0,0.0,0.0,0.0,False,117,111,0,6,117.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260802,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-03,8,2026,18.0,15.0,1.0,0.0,0.0,0.0,False,90,89,0,1,90.0,,,,,3,0,0,0,False,1,1,1,0,0,1,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260803,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-04,8,2026,17.0,14.0,3.0,0.0,0.0,0.0,False,138,132,6,0,138.0,,,,,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ED-20260804,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-05,8,2026,12.0,12.0,0.0,0.0,0.0,0.0,False,120,112,3,5,120.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260805,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-06,8,2026,16.0,15.0,0.0,0.0,0.0,0.0,False,112,108,3,1,112.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260806,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-07,8,2026,14.0,12.0,0.0,0.0,0.0,0.0,False,128,124,3,1,128.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260807,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-08,8,2026,17.0,16.0,2.0,0.0,0.0,0.0,False,103,101,2,0,103.0,,,,,3,0,0,0,False,1,1,0,1,0,0,1,2.0,2.0,2.0,8.0,8.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260808,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-09,8,2026,12.0,12.0,0.0,0.0,0.0,0.0,False,96,95,1,0,96.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260809,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-10,8,2026,14.0,12.0,2.0,0.0,0.0,0.0,False,106,103,1,2,106.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,5.0,5.0,5.0,18.0,18.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260810,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-11,8,2026,16.0,14.0,1.0,0.0,0.0,0.0,False,103,100,0,3,103.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260811,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-12,8,2026,14.0,14.0,1.0,0.0,0.0,0.0,False,117,115,1,1,117.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,4.0,4.0,3.0,13.0,13.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260812,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-13,8,2026,15.0,15.0,1.0,0.0,0.0,0.0,False,99,97,1,1,99.0,,,,,3,0,0,0,False,1,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260813,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-14,8,2026,11.0,11.0,1.0,0.0,0.0,0.0,False,111,107,1,3,111.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,4.0,4.0,4.0,15.0,15.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260814,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-15,8,2026,13.0,12.0,1.0,0.0,0.0,0.0,False,99,96,2,1,99.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,9.0,9.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260815,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-16,8,2026,12.0,12.0,0.0,0.0,0.0,0.0,False,132,127,3,2,132.0,,,,,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ED-20260816,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-17,8,2026,14.0,13.0,2.0,0.0,0.0,0.0,False,110,107,2,1,110.0,,,,,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ED-20260817,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-18,8,2026,17.0,15.0,4.0,0.0,0.0,0.0,False,137,129,2,6,137.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260818,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-19,8,2026,14.0,14.0,0.0,0.0,0.0,0.0,False,98,97,0,1,98.0,,,,,3,0,0,0,False,1,1,0,1,0,1,0,2.0,2.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260819,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-20,8,2026,9.0,8.0,1.0,0.0,0.0,0.0,False,131,126,3,2,131.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260820,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-21,8,2026,18.0,17.0,0.0,0.0,0.0,0.0,False,120,116,2,2,120.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260821,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-22,8,2026,15.0,12.0,1.0,0.0,0.0,0.0,False,124,123,1,0,124.0,,,,,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ED-20260822,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-23,8,2026,11.0,10.0,1.0,0.0,0.0,0.0,False,130,128,0,2,130.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260823,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-24,8,2026,13.0,12.0,1.0,0.0,0.0,0.0,False,124,123,0,1,124.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260824,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-25,8,2026,13.0,11.0,1.0,0.0,0.0,0.0,False,98,95,1,2,98.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,10.0,10.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260825,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-26,8,2026,10.0,9.0,0.0,0.0,0.0,0.0,False,99,96,2,1,99.0,,,,,3,0,0,0,False,1,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260826,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-27,8,2026,16.0,14.0,1.0,0.0,0.0,0.0,False,96,91,3,2,96.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,4.0,4.0,4.0,13.0,13.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260827,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-28,8,2026,16.0,14.0,1.0,0.0,0.0,0.0,False,123,117,2,4,123.0,,,,,3,0,0,0,False,1,1,1,0,0,1,0,4.0,4.0,2.0,8.0,8.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260828,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-29,8,2026,12.0,11.0,1.0,0.0,0.0,0.0,False,100,98,2,0,100.0,,,,,3,0,0,0,False,1,1,0,0,1,0,1,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260829,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-30,8,2026,20.0,18.0,1.0,0.0,0.0,0.0,False,106,104,1,1,106.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260830,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-08-31,8,2026,13.0,13.0,1.0,0.0,0.0,0.0,False,103,98,4,1,103.0,,,,,3,0,0,0,False,2,2,0,2,0,1,1,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260831,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-01,9,2026,12.0,12.0,1.0,0.0,0.0,0.0,False,109,105,3,1,109.0,,,,,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ED-20260901,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-02,9,2026,15.0,15.0,1.0,0.0,0.0,0.0,False,92,90,2,0,92.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,5.0,5.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260902,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-03,9,2026,16.0,15.0,2.0,0.0,0.0,0.0,False,122,120,2,0,122.0,,,,,3,0,0,0,False,1,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260903,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-04,9,2026,14.0,14.0,0.0,0.0,0.0,0.0,False,128,124,4,0,128.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260904,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-05,9,2026,13.0,13.0,0.0,0.0,0.0,0.0,False,136,130,2,4,136.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260905,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-06,9,2026,11.0,11.0,0.0,0.0,0.0,0.0,False,86,86,0,0,86.0,,,,,3,0,0,0,False,1,1,0,1,0,1,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260906,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-07,9,2026,13.0,11.0,1.0,0.0,0.0,0.0,False,112,110,1,1,112.0,,,,,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ED-20260907,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-08,9,2026,17.0,17.0,0.0,0.0,0.0,0.0,False,131,128,2,1,131.0,,,,,3,0,0,0,False,1,1,0,0,1,1,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260908,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-09,9,2026,15.0,13.0,1.0,0.0,0.0,0.0,False,125,118,4,3,125.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,5.0,5.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260909,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-10,9,2026,14.0,14.0,1.0,0.0,0.0,0.0,False,98,95,1,2,98.0,,,,,3,0,0,0,False,1,1,0,1,0,1,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260910,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-11,9,2026,16.0,14.0,2.0,0.0,0.0,0.0,False,93,92,1,0,93.0,,,,,3,0,0,0,False,1,1,0,1,0,1,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260911,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-12,9,2026,16.0,16.0,1.0,0.0,0.0,0.0,False,106,102,2,2,106.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,10.0,10.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260912,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-13,9,2026,19.0,18.0,1.0,0.0,0.0,0.0,False,108,106,0,2,108.0,,,,,3,0,0,0,False,2,2,0,1,1,1,1,3.0,3.0,3.0,12.0,12.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260913,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-14,9,2026,13.0,13.0,1.0,0.0,0.0,0.0,False,96,89,4,3,96.0,,,,,3,0,0,0,False,1,1,0,0,1,0,1,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260914,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-15,9,2026,18.0,18.0,0.0,0.0,0.0,0.0,False,98,95,1,2,98.0,,,,,3,0,0,0,False,1,1,1,0,0,0,1,2.0,2.0,2.0,8.0,8.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260915,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-16,9,2026,14.0,13.0,0.0,0.0,0.0,0.0,False,99,96,1,2,99.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,10.0,10.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260916,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-17,9,2026,16.0,14.0,0.0,0.0,0.0,0.0,False,99,97,0,2,99.0,,,,,3,0,0,0,False,2,2,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260917,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-18,9,2026,15.0,14.0,0.0,0.0,0.0,0.0,False,113,108,1,4,113.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,4.0,4.0,4.0,15.0,15.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260918,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-19,9,2026,11.0,9.0,1.0,0.0,0.0,0.0,False,134,133,0,1,134.0,,,,,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ED-20260919,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-20,9,2026,12.0,11.0,0.0,0.0,0.0,0.0,False,114,110,3,1,114.0,,,,,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ED-20260920,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-21,9,2026,13.0,12.0,1.0,0.0,0.0,0.0,False,103,103,0,0,103.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260921,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-22,9,2026,11.0,11.0,0.0,0.0,0.0,0.0,False,95,94,1,0,95.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260922,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-23,9,2026,13.0,12.0,3.0,0.0,0.0,0.0,False,98,96,1,1,98.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260923,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-24,9,2026,14.0,13.0,0.0,0.0,0.0,0.0,False,116,110,3,3,116.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,4.0,4.0,3.0,11.0,11.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260924,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-25,9,2026,13.0,13.0,0.0,0.0,0.0,0.0,False,111,106,4,1,111.0,,,,,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ED-20260925,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-26,9,2026,15.0,13.0,2.0,0.0,0.0,0.0,False,108,107,1,0,108.0,,,,,3,0,0,0,False,1,1,1,0,0,0,1,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260926,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-27,9,2026,14.0,12.0,2.0,0.0,0.0,0.0,False,110,107,2,1,110.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260927,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-28,9,2026,14.0,13.0,2.0,0.0,0.0,0.0,False,107,106,0,1,107.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260928,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-29,9,2026,16.0,16.0,1.0,0.0,0.0,0.0,False,122,119,2,1,122.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260929,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-09-30,9,2026,16.0,12.0,4.0,0.0,0.0,0.0,False,107,103,1,3,107.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20260930,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-10-01,10,2026,14.0,14.0,0.0,0.0,0.0,0.0,False,120,118,0,2,120.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,4.0,4.0,4.0,15.0,15.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20261001,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-10-02,10,2026,12.0,12.0,1.0,0.0,0.0,0.0,False,117,114,1,2,117.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20261002,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-10-03,10,2026,16.0,15.0,2.0,0.0,0.0,0.0,False,105,99,2,4,105.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,5.0,5.0,4.0,14.0,14.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20261003,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-10-04,10,2026,15.0,14.0,1.0,0.0,0.0,0.0,False,139,138,0,1,139.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20261004,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-10-05,10,2026,13.0,11.0,2.0,0.0,0.0,0.0,False,102,99,3,0,102.0,,,,,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-ED-20261005,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-10-06,10,2026,14.0,14.0,1.0,0.0,0.0,0.0,False,115,113,2,0,115.0,,,,,3,0,0,0,False,1,1,1,0,0,1,0,3.0,3.0,3.0,9.0,9.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20261006,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-10-07,10,2026,15.0,14.0,1.0,0.0,0.0,0.0,False,118,111,6,1,118.0,,,,,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,10.0,10.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20261007,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-ED,2026-10-08,10,2026,14.0,11.0,1.0,0.0,0.0,0.0,False,124,116,6,2,124.0,,,,,3,0,0,0,False,1,1,0,0,1,1,0,2.0,2.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-ED-20261008,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
