scenario_run_id,approval_package_id,episode_id,scenario_template_id,comparator_id,comparator_type,scenario_family,scenario_mode,scenario_run_timestamp,engine_version,baseline_id,baseline_status,baseline_value,baseline_unit,baseline_reference_date,baseline_data_completeness,assumption_set_id,assumption_profile,assumption_values_json,assumption_validation_status,assumption_warning_count,primary_kpi_id,baseline_primary_kpi_value,scenario_primary_kpi_value,absolute_change,percentage_change,direction_of_change,operational_interpretation,affected_supporting_kpis,supporting_kpi_result_status,contradiction_severity,provisional_warning,causality_status,final_scenario_confidence,governance_warning,scenario_execution_status,management_review_required,source_file_list,source_record_id_list,recommendation_ids,evidence_pack_ids,calculation_rule_id,comparator_config_version,assumption_config_version
SR-BL-3DF7402E946AE1A0--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250623,EP-HOSP-001-DEPT-ICU-kpi_006-20250623,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-3DF7402E946AE1A0,Blocked,,,2025-06-23,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-820C436FCBC59CE2--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250628,EP-HOSP-001-DEPT-ICU-kpi_006-20250628,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-820C436FCBC59CE2,Blocked,,,2025-06-28,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-40007EFDA601F8D0--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250628,EP-HOSP-001-DEPT-ICU-kpi_006-20250628,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-40007EFDA601F8D0,Blocked,,,2025-06-28,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-C60C9901445460DA--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250716,EP-HOSP-001-DEPT-ICU-kpi_006-20250716,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-C60C9901445460DA,Blocked,,,2025-07-16,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-FF83633A91939DB0--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250716,EP-HOSP-001-DEPT-ICU-kpi_006-20250716,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-FF83633A91939DB0,Blocked,,,2025-07-16,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-832476B2BBE8FDF6--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250725,EP-HOSP-001-DEPT-ICU-kpi_006-20250725,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-832476B2BBE8FDF6,Blocked,,,2025-07-25,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-540E0804AAB99BF6--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250725,EP-HOSP-001-DEPT-ICU-kpi_006-20250725,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-540E0804AAB99BF6,Blocked,,,2025-07-25,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-FE8C3F51556487FB--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250730,EP-HOSP-001-DEPT-ICU-kpi_006-20250730,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-FE8C3F51556487FB,Blocked,,,2025-07-31,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-FFEC16E1604431C7--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250730,EP-HOSP-001-DEPT-ICU-kpi_006-20250730,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-FFEC16E1604431C7,Blocked,,,2025-07-31,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-9601669B0E7BF5D6--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250809,EP-HOSP-001-DEPT-ICU-kpi_006-20250809,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-9601669B0E7BF5D6,Blocked,,,2025-08-13,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-3723E6C73450A1E4--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250809,EP-HOSP-001-DEPT-ICU-kpi_006-20250809,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-3723E6C73450A1E4,Blocked,,,2025-08-13,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-9BA872164EC51AF8--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250824,EP-HOSP-001-DEPT-ICU-kpi_006-20250824,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-9BA872164EC51AF8,Blocked,,,2025-08-26,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-2569DB4E92EC6EB6--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250824,EP-HOSP-001-DEPT-ICU-kpi_006-20250824,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-2569DB4E92EC6EB6,Blocked,,,2025-08-26,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-636BDA0BD5C4E696--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250903,EP-HOSP-001-DEPT-ICU-kpi_006-20250903,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-636BDA0BD5C4E696,Blocked,,,2025-09-03,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-49C3E7D7102B3CC3--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250903,EP-HOSP-001-DEPT-ICU-kpi_006-20250903,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-49C3E7D7102B3CC3,Blocked,,,2025-09-03,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-6F0492A876F347D5--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250910,EP-HOSP-001-DEPT-ICU-kpi_006-20250910,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-6F0492A876F347D5,Blocked,,,2025-09-10,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-4B81A6D92E3B974F--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20250910,EP-HOSP-001-DEPT-ICU-kpi_006-20250910,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-4B81A6D92E3B974F,Blocked,,,2025-09-10,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-8A467F55B62CBBBC--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251012,EP-HOSP-001-DEPT-ICU-kpi_006-20251012,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-8A467F55B62CBBBC,Blocked,,,2025-10-12,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-3DF6014D76F01BBC--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251012,EP-HOSP-001-DEPT-ICU-kpi_006-20251012,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-3DF6014D76F01BBC,Blocked,,,2025-10-12,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-CA210D09FB1B6FD6--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251022,EP-HOSP-001-DEPT-ICU-kpi_006-20251022,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-CA210D09FB1B6FD6,Blocked,,,2025-10-22,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-0CEC894F0FCF58FC--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251022,EP-HOSP-001-DEPT-ICU-kpi_006-20251022,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-0CEC894F0FCF58FC,Blocked,,,2025-10-22,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-D2B05D2DACEA416E--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251112,EP-HOSP-001-DEPT-ICU-kpi_006-20251112,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-D2B05D2DACEA416E,Blocked,,,2025-11-12,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-7A30E9C018F8F29F--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251112,EP-HOSP-001-DEPT-ICU-kpi_006-20251112,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-7A30E9C018F8F29F,Blocked,,,2025-11-12,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-F7F82BC3D0A83931--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251117,EP-HOSP-001-DEPT-ICU-kpi_006-20251117,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-F7F82BC3D0A83931,Blocked,,,2025-11-17,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-ADAE3A8DD2425BFB--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251117,EP-HOSP-001-DEPT-ICU-kpi_006-20251117,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-ADAE3A8DD2425BFB,Blocked,,,2025-11-17,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-B42B9394424E6852--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251126,EP-HOSP-001-DEPT-ICU-kpi_006-20251126,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-B42B9394424E6852,Blocked,,,2025-11-26,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-53DDBC2FB657BFD3--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251126,EP-HOSP-001-DEPT-ICU-kpi_006-20251126,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-53DDBC2FB657BFD3,Blocked,,,2025-11-26,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-9B6A1F4988C53FFC--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251205,EP-HOSP-001-DEPT-ICU-kpi_006-20251205,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-9B6A1F4988C53FFC,Blocked,,,2025-12-06,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-A92F6FE2EABA14FB--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251205,EP-HOSP-001-DEPT-ICU-kpi_006-20251205,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-A92F6FE2EABA14FB,Blocked,,,2025-12-06,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-D5F48E34D9FD4548--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251216,EP-HOSP-001-DEPT-ICU-kpi_006-20251216,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-D5F48E34D9FD4548,Blocked,,,2025-12-16,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-B5D38D1A0370C883--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251216,EP-HOSP-001-DEPT-ICU-kpi_006-20251216,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-B5D38D1A0370C883,Blocked,,,2025-12-16,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-5CD977DC1A655C83--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251220,EP-HOSP-001-DEPT-ICU-kpi_006-20251220,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-5CD977DC1A655C83,Blocked,,,2025-12-22,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-EFC3FA39D9C619C5--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_006-20251220,EP-HOSP-001-DEPT-ICU-kpi_006-20251220,,-MON,Baseline,Patient-satisfaction intervention,Validation Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-EFC3FA39D9C619C5,Blocked,,,2025-12-22,0.0,,,{},,0,kpi_006,,,,,Uncertain,Monitoring Only: kpi_006 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Patient-satisfaction intervention. Dominant KPI kpi_006 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-260296C085E543B4-,PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250116,EP-HOSP-001-DEPT-MED-kpi_001-20250116,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-260296C085E543B4,Available with Conditions,83.33333333333334,Percent,2025-01-16,50.0,,,{},,0,kpi_001,83.33333333333334,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-MED-20250116'],[],[],,,
SR-BL-EAA08A205B779039-COMP-BASE-001,PKG-EP-HOSP-001-DEPT-MED-kpi_001-20250116,EP-HOSP-001-DEPT-MED-kpi_001-20250116,SCEN-STAFF-001,COMP-BASE-001,Baseline,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:44.791368,2C-2C-1.0,BL-EAA08A205B779039,Available with Conditions,83.33333333333334,Percent,2025-01-16,50.0,staffing-default,,{},All Valid,0,kpi_001,83.33333333333334,83.33333333333334,0.0,0.0,No Change,Staffing coverage adjusted from 83.33% to 83.33%. Adjusted available staff: 15.0 (required: 18.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-MED-20250116'],['REC-CASE-DEPT-MED-20250116-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
