processing_run_id,issue_id,source_dataset_name,processed_dataset_name,source_primary_key,source_row_number,field_name,issue_type,severity,issue_description,source_value,processed_value,resolution_action,exclusion_flag,blocks_processing,created_datetime
PROC-QCS-92010F32B162,79ddb5e5-0397-4945-85bf-f15367d7c489,service_schedule,processed_service_schedule,SCH-00000076,77,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.259528
PROC-QCS-92010F32B162,ad2e0f80-f2a9-4e89-94d8-811d3f60571e,service_schedule,processed_service_schedule,SCH-00000077,78,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.259570
PROC-QCS-92010F32B162,3892f32d-f978-44c2-9b4f-40df8529769e,service_schedule,processed_service_schedule,SCH-00000078,79,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.259612
PROC-QCS-92010F32B162,8137530e-be71-4616-b242-23e0782ab6e1,service_schedule,processed_service_schedule,SCH-00000079,80,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.259655
PROC-QCS-92010F32B162,d7c64459-2ebd-49dc-99d0-561f0345887a,service_schedule,processed_service_schedule,SCH-00000080,81,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.259700
PROC-QCS-92010F32B162,17c33aaa-5b65-4d81-8576-15b1b20e036c,service_schedule,processed_service_schedule,SCH-00000081,82,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.259743
PROC-QCS-92010F32B162,d2d6dc47-a79b-495e-bf72-cac885c0cf1f,service_schedule,processed_service_schedule,SCH-00000082,83,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.259875
PROC-QCS-92010F32B162,d298a2f6-b42a-4072-a78b-07a3a30254aa,service_schedule,processed_service_schedule,SCH-00000083,84,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260025
PROC-QCS-92010F32B162,026d5fb6-7032-47f3-82b6-d91d5b6e47f3,service_schedule,processed_service_schedule,SCH-00000084,85,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260089
PROC-QCS-92010F32B162,7636bbff-fead-47fd-9504-a693f016dc59,service_schedule,processed_service_schedule,SCH-00000085,86,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260125
PROC-QCS-92010F32B162,405cfbd6-bc13-4f65-b561-a897261486d7,service_schedule,processed_service_schedule,SCH-00000086,87,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260157
PROC-QCS-92010F32B162,d009f5f0-b8f1-41c5-9c93-23bc4c41c59f,service_schedule,processed_service_schedule,SCH-00000087,88,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260189
PROC-QCS-92010F32B162,080baf41-9417-405c-9ea3-9e74662fb93e,service_schedule,processed_service_schedule,SCH-00000088,89,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260221
PROC-QCS-92010F32B162,ef455529-1e33-4073-aea4-a1d4f15ca425,service_schedule,processed_service_schedule,SCH-00000089,90,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260254
PROC-QCS-92010F32B162,ac012c80-8fae-4d70-b428-871c060198e6,service_schedule,processed_service_schedule,SCH-00000090,91,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260281
PROC-QCS-92010F32B162,aafad3f6-6e2a-470d-bbd9-e3a040c20a29,service_schedule,processed_service_schedule,SCH-00000091,92,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260312
PROC-QCS-92010F32B162,355c0590-5e7a-47c9-b0e7-805cf226639a,service_schedule,processed_service_schedule,SCH-00000092,93,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260341
PROC-QCS-92010F32B162,f33de557-6d8a-4ecc-b90a-6000d1bb5152,service_schedule,processed_service_schedule,SCH-00000093,94,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260383
PROC-QCS-92010F32B162,2353352b-791f-465a-b39a-83cab845f46d,service_schedule,processed_service_schedule,SCH-00000094,95,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260411
PROC-QCS-92010F32B162,fad6d3bd-eec1-4a42-ad0d-e7ce1bfd250f,service_schedule,processed_service_schedule,SCH-00000095,96,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260436
PROC-QCS-92010F32B162,adc08b47-cce6-4e4d-b136-5be57c9069e5,service_schedule,processed_service_schedule,SCH-00000096,97,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260461
PROC-QCS-92010F32B162,7ad9740c-ad56-4ca4-ad7b-a7c94ef6a590,service_schedule,processed_service_schedule,SCH-00000097,98,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260485
PROC-QCS-92010F32B162,e74b9cf5-cc67-44ad-9786-36d08f8a1def,service_schedule,processed_service_schedule,SCH-00000098,99,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260511
PROC-QCS-92010F32B162,ebb1c39b-ffdf-47a0-b733-23fdedfded5e,service_schedule,processed_service_schedule,SCH-00000099,100,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260535
PROC-QCS-92010F32B162,14bd0834-5ad0-481d-8346-ee88b1fdfe31,service_schedule,processed_service_schedule,SCH-00000100,101,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260559
PROC-QCS-92010F32B162,47ee12a9-cb13-441d-b36f-5743db9df2a8,service_schedule,processed_service_schedule,SCH-00000101,102,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260583
PROC-QCS-92010F32B162,212c4bfe-8957-4c18-979e-d8a303a0b7e4,service_schedule,processed_service_schedule,SCH-00000102,103,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260607
PROC-QCS-92010F32B162,22de0c16-9de8-4766-821a-d35ae5163b67,service_schedule,processed_service_schedule,SCH-00000103,104,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260631
PROC-QCS-92010F32B162,c61a9aab-c197-4836-adf1-3acdf4279e46,service_schedule,processed_service_schedule,SCH-00000104,105,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260655
PROC-QCS-92010F32B162,0263fed8-61e2-4eb8-9015-29a3d86a842f,service_schedule,processed_service_schedule,SCH-00000105,106,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260678
PROC-QCS-92010F32B162,9d0bfacb-ff24-4213-a242-d3c73f8ab3ec,service_schedule,processed_service_schedule,SCH-00000106,107,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260703
PROC-QCS-92010F32B162,6d0eb0eb-0719-4db7-826d-580458bac8a8,service_schedule,processed_service_schedule,SCH-00000107,108,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260735
PROC-QCS-92010F32B162,aa18900e-a78c-45d7-94f8-5b89390576a6,service_schedule,processed_service_schedule,SCH-00000108,109,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260769
PROC-QCS-92010F32B162,2ba580b0-954b-4b8e-950f-8f09662c3b6f,service_schedule,processed_service_schedule,SCH-00000109,110,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260805
PROC-QCS-92010F32B162,1f04d181-e0f7-4d4d-b2c6-b4b705c54c46,service_schedule,processed_service_schedule,SCH-00000110,111,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260829
PROC-QCS-92010F32B162,16519fb4-61a9-4d5f-9103-790ede1f9220,service_schedule,processed_service_schedule,SCH-00000111,112,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260853
PROC-QCS-92010F32B162,8caeeff8-cd96-450b-9a40-5a73ad99f61c,service_schedule,processed_service_schedule,SCH-00000112,113,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260875
PROC-QCS-92010F32B162,2ae0a15e-e10e-4dcc-845e-73ef6c811ab2,service_schedule,processed_service_schedule,SCH-00000113,114,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260898
PROC-QCS-92010F32B162,953d0e0c-67c4-4f7a-ae07-c680bcc12389,service_schedule,processed_service_schedule,SCH-00000114,115,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260922
PROC-QCS-92010F32B162,e18767cf-df21-4249-944c-bbf2ca5c8fe3,service_schedule,processed_service_schedule,SCH-00000115,116,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260946
PROC-QCS-92010F32B162,b9cdbf0c-2aa1-49f6-956b-5867c7fad9d7,service_schedule,processed_service_schedule,SCH-00000116,117,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260968
PROC-QCS-92010F32B162,751a1849-5735-4847-9e9e-4f4056251afc,service_schedule,processed_service_schedule,SCH-00000117,118,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.260991
PROC-QCS-92010F32B162,9b6fbfed-9740-497a-a300-04caaca8e4d2,service_schedule,processed_service_schedule,SCH-00000118,119,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261014
PROC-QCS-92010F32B162,e7e5fe02-9782-4299-a7cf-4e25ba502240,service_schedule,processed_service_schedule,SCH-00000119,120,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261036
PROC-QCS-92010F32B162,0140e9b9-cc1c-4d33-892b-ca640cf45327,service_schedule,processed_service_schedule,SCH-00000120,121,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261059
PROC-QCS-92010F32B162,7a8ad723-7ec3-426c-982d-aba9dcc985bd,service_schedule,processed_service_schedule,SCH-00000121,122,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261082
PROC-QCS-92010F32B162,56aacb0a-34db-4537-a69d-8999f966e794,service_schedule,processed_service_schedule,SCH-00000122,123,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261105
PROC-QCS-92010F32B162,c81fe791-404d-46be-a0b6-9df0f9b53f49,service_schedule,processed_service_schedule,SCH-00000123,124,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261128
PROC-QCS-92010F32B162,553bd24c-86c7-4b7d-83a9-079570065030,service_schedule,processed_service_schedule,SCH-00000124,125,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261152
PROC-QCS-92010F32B162,e635860d-f2bd-4dcc-a13a-9d855c40ae86,service_schedule,processed_service_schedule,SCH-00000125,126,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261174
PROC-QCS-92010F32B162,575680c9-97b9-497b-a04e-d0f5f606a004,service_schedule,processed_service_schedule,SCH-00000126,127,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261197
PROC-QCS-92010F32B162,b0bb6497-572f-4f40-83ae-12bb972f0b7f,service_schedule,processed_service_schedule,SCH-00000127,128,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261220
PROC-QCS-92010F32B162,ab746d67-bc65-4010-80aa-914080476c98,service_schedule,processed_service_schedule,SCH-00000128,129,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261253
PROC-QCS-92010F32B162,238b3d00-1cd4-418e-9b2c-b8f788f72f22,service_schedule,processed_service_schedule,SCH-00000129,130,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261283
PROC-QCS-92010F32B162,c398d55a-ba33-4545-a1f1-6035baf4afbf,service_schedule,processed_service_schedule,SCH-00000130,131,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261307
PROC-QCS-92010F32B162,4e644bf8-b71b-4feb-9488-fac7708a85ef,service_schedule,processed_service_schedule,SCH-00000131,132,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261334
PROC-QCS-92010F32B162,395e900a-ab93-47b9-9dde-aee0d5208242,service_schedule,processed_service_schedule,SCH-00000132,133,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261370
PROC-QCS-92010F32B162,939b7f2d-d538-47ab-8240-97d65748b22b,service_schedule,processed_service_schedule,SCH-00000133,134,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261407
PROC-QCS-92010F32B162,797aebb2-cddd-400e-9b54-246863106880,service_schedule,processed_service_schedule,SCH-00000134,135,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.261445
