survey_id,hospital_id,department_id,encounter_id,survey_date,survey_type,scale_id,score_value,response_weight,is_complete,source_system,created_at
SURV-00000734,HOSP-001,DEPT-ADM,,2026-02-23,Outpatient Satisfaction,SCALE-5PT,4.503020195152854,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000735,HOSP-001,DEPT-SURG,,2026-02-23,Outpatient Satisfaction,SCALE-5PT,2.7787397946172376,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000736,HOSP-001,DEPT-ED,,2026-02-23,Outpatient Satisfaction,SCALE-5PT,4.240188192769126,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000737,HOSP-001,DEPT-ICU,,2026-02-23,Outpatient Satisfaction,SCALE-5PT,3.3701197574021395,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000738,HOSP-001,DEPT-PEX,,2026-02-24,Outpatient Satisfaction,SCALE-5PT,3.4743063107838146,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000739,HOSP-001,DEPT-PEX,,2026-02-24,Outpatient Satisfaction,SCALE-5PT,4.020772451591142,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000740,HOSP-001,DEPT-ED,,2026-02-24,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000741,HOSP-001,DEPT-ADM,,2026-02-24,Outpatient Satisfaction,SCALE-5PT,2.6930802329511434,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000742,HOSP-001,DEPT-MED,,2026-02-24,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000743,HOSP-001,DEPT-DIAG,,2026-02-24,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000744,HOSP-001,DEPT-MED,,2026-02-24,Outpatient Satisfaction,SCALE-5PT,1.9783710964270347,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000745,HOSP-001,DEPT-OPC,,2026-02-24,Outpatient Satisfaction,SCALE-5PT,4.667941621389629,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000746,HOSP-001,DEPT-DIAG,,2026-02-24,Outpatient Satisfaction,SCALE-5PT,2.9925898135683564,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000747,HOSP-001,DEPT-ED,,2026-02-24,Outpatient Satisfaction,SCALE-5PT,4.093880011465403,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000748,HOSP-001,DEPT-ADM,,2026-02-24,Outpatient Satisfaction,SCALE-5PT,4.2894369555217855,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000749,HOSP-001,DEPT-PEX,,2026-02-24,Outpatient Satisfaction,SCALE-5PT,3.087364082892923,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000750,HOSP-001,DEPT-OPC,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,4.527136190571516,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000751,HOSP-001,DEPT-SURG,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,4.3456321261073585,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000752,HOSP-001,DEPT-ADM,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,4.178090246303524,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000753,HOSP-001,DEPT-ADM,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,4.334941863549208,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000754,HOSP-001,DEPT-ADM,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,3.803963993671516,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000755,HOSP-001,DEPT-PEX,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,4.156822673089692,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000756,HOSP-001,DEPT-ED,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,4.2905615269663215,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000757,HOSP-001,DEPT-ICU,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,4.085082638663772,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000758,HOSP-001,DEPT-OPC,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,4.097970499157198,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000759,HOSP-001,DEPT-ICU,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000760,HOSP-001,DEPT-ADM,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,3.3801758209175152,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000761,HOSP-001,DEPT-MED,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,3.23016573999094,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000762,HOSP-001,DEPT-SURG,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,5.0,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000763,HOSP-001,DEPT-DIAG,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,3.724035300482794,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000764,HOSP-001,DEPT-SURG,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,4.065002523744222,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000765,HOSP-001,DEPT-PEX,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,4.634292229745409,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000766,HOSP-001,DEPT-ED,,2026-02-25,Outpatient Satisfaction,SCALE-5PT,2.789163714534113,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000767,HOSP-001,DEPT-SURG,,2026-02-26,Outpatient Satisfaction,SCALE-5PT,4.966959692866977,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000768,HOSP-001,DEPT-OPC,,2026-02-26,Outpatient Satisfaction,SCALE-5PT,4.142457495300489,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000769,HOSP-001,DEPT-SURG,,2026-02-26,Outpatient Satisfaction,SCALE-5PT,4.565144397494494,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000770,HOSP-001,DEPT-DIAG,,2026-02-26,Outpatient Satisfaction,SCALE-5PT,5.0,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000771,HOSP-001,DEPT-DIAG,,2026-02-26,Outpatient Satisfaction,SCALE-5PT,3.9766216589995373,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000772,HOSP-001,DEPT-OPC,,2026-02-26,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000773,HOSP-001,DEPT-DIAG,,2026-02-26,Outpatient Satisfaction,SCALE-5PT,3.546717957049777,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000774,HOSP-001,DEPT-DIAG,,2026-02-26,Outpatient Satisfaction,SCALE-5PT,4.30447271878128,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000775,HOSP-001,DEPT-OPC,,2026-02-26,Outpatient Satisfaction,SCALE-5PT,1.9478444989774806,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000776,HOSP-001,DEPT-ED,,2026-02-26,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000777,HOSP-001,DEPT-ICU,,2026-02-26,Outpatient Satisfaction,SCALE-5PT,4.541504680699715,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000778,HOSP-001,DEPT-MED,,2026-02-26,Outpatient Satisfaction,SCALE-5PT,5.0,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000779,HOSP-001,DEPT-ICU,,2026-02-26,Outpatient Satisfaction,SCALE-5PT,4.302553495455375,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000780,HOSP-001,DEPT-ADM,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,4.203809460872128,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000781,HOSP-001,DEPT-MED,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,4.522926518684625,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000782,HOSP-001,DEPT-MED,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,3.2188088619652406,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000783,HOSP-001,DEPT-MED,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,3.3640906788937692,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000784,HOSP-001,DEPT-PEX,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,3.8697453791864427,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000785,HOSP-001,DEPT-MED,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,4.176564960285073,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000786,HOSP-001,DEPT-ADM,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,3.0309416885505738,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000787,HOSP-001,DEPT-OPC,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,3.1200116973872642,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000788,HOSP-001,DEPT-MED,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,4.643131205740114,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000789,HOSP-001,DEPT-ED,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,4.643072128037364,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000790,HOSP-001,DEPT-ADM,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,4.328269105547658,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000791,HOSP-001,DEPT-OPC,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,4.370785151404287,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000792,HOSP-001,DEPT-SURG,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,3.760110011698422,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000793,HOSP-001,DEPT-ICU,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,3.2448459579742583,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000794,HOSP-001,DEPT-PEX,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,3.994768622399885,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000795,HOSP-001,DEPT-ICU,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,2.738277879715259,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000796,HOSP-001,DEPT-SURG,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000797,HOSP-001,DEPT-ICU,,2026-02-27,Outpatient Satisfaction,SCALE-5PT,4.599348316730014,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000798,HOSP-001,DEPT-MED,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,3.059634401923905,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000799,HOSP-001,DEPT-SURG,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,4.136604455576437,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000800,HOSP-001,DEPT-OPC,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,4.336393670577759,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000801,HOSP-001,DEPT-PEX,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,4.5178016794206375,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000802,HOSP-001,DEPT-OPC,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,4.466542364937753,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000803,HOSP-001,DEPT-ICU,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,3.0685577306031635,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000804,HOSP-001,DEPT-OPC,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,3.2993540325807467,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000805,HOSP-001,DEPT-DIAG,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000806,HOSP-001,DEPT-ED,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,3.7217376527663144,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000807,HOSP-001,DEPT-DIAG,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,3.8630489304768267,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000808,HOSP-001,DEPT-DIAG,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,2.3158158228544146,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000809,HOSP-001,DEPT-ICU,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,3.8817664087216777,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000810,HOSP-001,DEPT-ADM,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,3.494700957537928,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000811,HOSP-001,DEPT-ED,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,3.3099493901326107,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000812,HOSP-001,DEPT-OPC,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,4.773333243947276,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000813,HOSP-001,DEPT-ED,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,4.053884703725874,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000814,HOSP-001,DEPT-ICU,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000815,HOSP-001,DEPT-PEX,,2026-02-28,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000816,HOSP-001,DEPT-ADM,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,4.192784525674756,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000817,HOSP-001,DEPT-SURG,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,4.5809821229224825,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000818,HOSP-001,DEPT-ED,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,3.801435275490511,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000819,HOSP-001,DEPT-ADM,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,3.268629705443708,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000820,HOSP-001,DEPT-ED,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,4.026680961166158,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000821,HOSP-001,DEPT-ICU,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,3.583518915626837,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000822,HOSP-001,DEPT-MED,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,3.518635562543507,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000823,HOSP-001,DEPT-MED,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,3.1406938388584162,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000824,HOSP-001,DEPT-ADM,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000825,HOSP-001,DEPT-ADM,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,5.0,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000826,HOSP-001,DEPT-PEX,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,2.083740351059494,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000827,HOSP-001,DEPT-ED,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000828,HOSP-001,DEPT-SURG,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,4.644665954048667,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000829,HOSP-001,DEPT-ED,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,3.1372841545857657,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000830,HOSP-001,DEPT-SURG,,2026-03-01,Outpatient Satisfaction,SCALE-5PT,2.2499872787961923,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000831,HOSP-001,DEPT-ADM,,2026-03-02,Outpatient Satisfaction,SCALE-5PT,3.5078409288948995,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000832,HOSP-001,DEPT-ADM,,2026-03-02,Outpatient Satisfaction,SCALE-5PT,4.2985350797638135,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000833,HOSP-001,DEPT-ADM,,2026-03-02,Outpatient Satisfaction,SCALE-5PT,4.0224894724340805,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000834,HOSP-001,DEPT-ED,,2026-03-02,Outpatient Satisfaction,SCALE-5PT,3.2502680708353866,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000835,HOSP-001,DEPT-SURG,,2026-03-02,Outpatient Satisfaction,SCALE-5PT,3.3472892532840963,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000836,HOSP-001,DEPT-MED,,2026-03-02,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000837,HOSP-001,DEPT-ICU,,2026-03-02,Outpatient Satisfaction,SCALE-5PT,3.5750502027556625,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000838,HOSP-001,DEPT-DIAG,,2026-03-02,Outpatient Satisfaction,SCALE-5PT,3.799221560369171,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000839,HOSP-001,DEPT-MED,,2026-03-02,Outpatient Satisfaction,SCALE-5PT,4.758988649645828,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000840,HOSP-001,DEPT-ICU,,2026-03-02,Outpatient Satisfaction,SCALE-5PT,3.067943625129764,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000841,HOSP-001,DEPT-PEX,,2026-03-02,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000842,HOSP-001,DEPT-PEX,,2026-03-02,Outpatient Satisfaction,SCALE-5PT,3.683893188685541,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000843,HOSP-001,DEPT-ICU,,2026-03-02,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000844,HOSP-001,DEPT-SURG,,2026-03-03,Outpatient Satisfaction,SCALE-5PT,3.533578408232043,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000845,HOSP-001,DEPT-DIAG,,2026-03-03,Outpatient Satisfaction,SCALE-5PT,5.0,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000846,HOSP-001,DEPT-PEX,,2026-03-03,Outpatient Satisfaction,SCALE-5PT,4.3017534252433265,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000847,HOSP-001,DEPT-DIAG,,2026-03-03,Outpatient Satisfaction,SCALE-5PT,4.1699653456844405,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000848,HOSP-001,DEPT-SURG,,2026-03-03,Outpatient Satisfaction,SCALE-5PT,2.532053498132145,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000849,HOSP-001,DEPT-ADM,,2026-03-03,Outpatient Satisfaction,SCALE-5PT,4.188938272515271,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000850,HOSP-001,DEPT-ED,,2026-03-03,Outpatient Satisfaction,SCALE-5PT,2.2235115050812206,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000851,HOSP-001,DEPT-SURG,,2026-03-03,Outpatient Satisfaction,SCALE-5PT,3.1352689771788738,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000852,HOSP-001,DEPT-ICU,,2026-03-03,Outpatient Satisfaction,SCALE-5PT,3.781631318335285,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000853,HOSP-001,DEPT-SURG,,2026-03-03,Outpatient Satisfaction,SCALE-5PT,3.787438988743633,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000854,HOSP-001,DEPT-DIAG,,2026-03-03,Outpatient Satisfaction,SCALE-5PT,3.0692755085749233,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000855,HOSP-001,DEPT-ICU,,2026-03-04,Outpatient Satisfaction,SCALE-5PT,3.5038509553596198,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000856,HOSP-001,DEPT-ICU,,2026-03-04,Outpatient Satisfaction,SCALE-5PT,4.67416583651826,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000857,HOSP-001,DEPT-OPC,,2026-03-04,Outpatient Satisfaction,SCALE-5PT,3.918053085272208,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000858,HOSP-001,DEPT-ADM,,2026-03-04,Outpatient Satisfaction,SCALE-5PT,2.4915462196790132,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000859,HOSP-001,DEPT-ICU,,2026-03-04,Outpatient Satisfaction,SCALE-5PT,4.527905470401709,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000860,HOSP-001,DEPT-ADM,,2026-03-04,Outpatient Satisfaction,SCALE-5PT,4.022234059809264,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000861,HOSP-001,DEPT-MED,,2026-03-04,Outpatient Satisfaction,SCALE-5PT,4.389349808153436,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000862,HOSP-001,DEPT-PEX,,2026-03-04,Outpatient Satisfaction,SCALE-5PT,3.322615879341143,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000863,HOSP-001,DEPT-ADM,,2026-03-04,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000864,HOSP-001,DEPT-DIAG,,2026-03-04,Outpatient Satisfaction,SCALE-5PT,4.361251277199052,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000865,HOSP-001,DEPT-PEX,,2026-03-04,Outpatient Satisfaction,SCALE-5PT,4.133667871733165,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000866,HOSP-001,DEPT-SURG,,2026-03-04,Outpatient Satisfaction,SCALE-5PT,4.2492908746386435,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000867,HOSP-001,DEPT-ADM,,2026-03-04,Outpatient Satisfaction,SCALE-5PT,4.011271306053425,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000868,HOSP-001,DEPT-ED,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,3.1881873940734016,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000869,HOSP-001,DEPT-PEX,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,3.537145136412696,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000870,HOSP-001,DEPT-SURG,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,3.8590394038497524,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000871,HOSP-001,DEPT-SURG,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,3.0294906628594713,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000872,HOSP-001,DEPT-OPC,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,3.314267788244965,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000873,HOSP-001,DEPT-PEX,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,3.5114790856922085,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000874,HOSP-001,DEPT-DIAG,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,3.50684722701203,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000875,HOSP-001,DEPT-ICU,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,3.6267548132808485,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000876,HOSP-001,DEPT-ED,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,2.7784482779683106,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000877,HOSP-001,DEPT-MED,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,4.161605891466638,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000878,HOSP-001,DEPT-PEX,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000879,HOSP-001,DEPT-ADM,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,3.4537703835606433,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000880,HOSP-001,DEPT-ICU,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,3.438739643396678,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000881,HOSP-001,DEPT-PEX,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,2.857896342101756,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000882,HOSP-001,DEPT-OPC,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,3.959347873149589,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000883,HOSP-001,DEPT-DIAG,,2026-03-05,Outpatient Satisfaction,SCALE-5PT,4.524117022183103,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000884,HOSP-001,DEPT-OPC,,2026-03-06,Outpatient Satisfaction,SCALE-5PT,3.6287905708824533,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000885,HOSP-001,DEPT-PEX,,2026-03-06,Outpatient Satisfaction,SCALE-5PT,2.2795629808908746,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000886,HOSP-001,DEPT-SURG,,2026-03-06,Outpatient Satisfaction,SCALE-5PT,3.1439986356813288,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000887,HOSP-001,DEPT-PEX,,2026-03-06,Outpatient Satisfaction,SCALE-5PT,3.3383964906096875,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000888,HOSP-001,DEPT-ED,,2026-03-06,Outpatient Satisfaction,SCALE-5PT,2.7907851624094633,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00000889,HOSP-001,DEPT-SURG,,2026-03-06,Outpatient Satisfaction,SCALE-5PT,2.961426865395791,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
