analytical_record_id,kpi_id,source_dataset,source_record_id,calculation_run_id,evidence_type,source_field,source_value,evidence_role
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261101,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,16.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261101,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,17.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261101,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261101,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,17.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261102,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,16.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261102,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,20.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261102,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,4.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261102,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,20.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261103,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,20.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261103,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,23.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261103,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,3.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261103,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,23.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261104,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,16.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261104,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,18.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261104,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261104,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,18.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261105,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,16.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261105,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,17.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261105,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261105,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,17.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261106,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,17.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261106,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,18.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261106,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261106,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,18.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261107,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,20.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261107,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,21.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261107,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261107,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,21.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261108,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,23.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261108,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,24.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261108,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261108,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,24.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261109,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,15.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261109,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,16.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261109,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261109,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,16.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261110,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,18.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261110,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,19.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261110,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261110,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,19.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261111,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,17.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261111,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,21.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261111,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,4.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261111,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,21.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261112,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,23.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261112,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,23.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261112,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261112,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,23.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261113,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,18.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261113,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,19.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261113,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261113,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,19.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261114,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,18.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261114,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,21.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261114,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,4.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261114,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,21.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261115,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,19.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261115,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,21.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261115,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261115,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,21.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261116,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,17.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261116,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,18.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261116,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261116,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,18.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261117,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,19.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261117,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,19.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261117,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261117,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,19.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261118,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,18.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261118,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,19.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261118,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261118,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,19.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261119,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,16.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261119,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,18.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261119,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261119,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,18.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261120,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,21.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261120,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,23.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261120,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261120,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,23.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261121,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,15.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261121,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,18.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261121,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,3.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261121,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,18.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261122,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,19.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261122,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,22.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261122,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261122,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,22.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261123,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,20.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261123,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,20.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261123,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261123,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,20.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261124,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,19.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261124,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,22.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261124,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,3.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261124,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,22.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261125,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,13.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261125,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261125,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261125,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261126,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,21.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261126,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,21.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261126,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261126,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,21.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261127,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,15.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261127,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,19.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261127,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,3.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261127,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,19.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261128,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,21.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261128,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,22.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261128,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261128,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,22.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261129,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,17.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261129,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,22.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261129,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,5.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261129,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,22.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261130,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,22.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261130,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,24.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261130,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261130,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,24.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261201,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,16.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261201,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,17.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261201,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261201,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,17.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261202,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,18.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261202,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,18.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261202,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261202,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,18.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261203,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,15.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261203,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,17.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261203,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261203,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,17.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261204,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,19.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261204,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,20.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261204,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261204,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,20.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261205,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,17.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-ADM-20261205,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,21.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-ADM-20261205,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,3.0,numerator
