watch_record_id,integration_record_id,hospital_id,department_id,reporting_date,kpi_id,lineage_record_id,threshold_version,threshold_source,approval_status,engine_run_id,processed_at
WCH-787C90443C5A400A,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260814,HOSP-001,DEPT-ADM,2026-08-14,kpi_005,LIN-47AF3A0651354D10,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B62EF6BD8EBF4FD3,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260815,HOSP-001,DEPT-ADM,2026-08-15,kpi_005,LIN-21DAFEAB0A6D45D9,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B89222060CFA4F4D,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260816,HOSP-001,DEPT-ADM,2026-08-16,kpi_005,LIN-6307052B0F6A4915,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2D816C542E7349A9,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260817,HOSP-001,DEPT-ADM,2026-08-17,kpi_005,LIN-8FBDD8FE55EB4AC9,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-323B98E893A544B2,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260818,HOSP-001,DEPT-ADM,2026-08-18,kpi_005,LIN-17AF566A2E5D4258,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-574F8C13A3CB48A3,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260819,HOSP-001,DEPT-ADM,2026-08-19,kpi_005,LIN-73F454909564409B,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-77FDBC5380634854,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260820,HOSP-001,DEPT-ADM,2026-08-20,kpi_005,LIN-A7BB89E0A6214897,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C7C88043ABF1421E,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260821,HOSP-001,DEPT-ADM,2026-08-21,kpi_005,LIN-D3C5DDA501FC47C8,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-705DBC01F2C44C2F,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260822,HOSP-001,DEPT-ADM,2026-08-22,kpi_005,LIN-76CF6E07857F4959,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E3CDF15EA81742EC,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260823,HOSP-001,DEPT-ADM,2026-08-23,kpi_005,LIN-0F5C6FA689B14600,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BF3E99EC001E413F,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260824,HOSP-001,DEPT-ADM,2026-08-24,kpi_005,LIN-7E9F3FC0BD354473,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C2ED07E71D304F05,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260825,HOSP-001,DEPT-ADM,2026-08-25,kpi_005,LIN-57A6D3D12759412E,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B03FC8DAA9454377,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260826,HOSP-001,DEPT-ADM,2026-08-26,kpi_005,LIN-FBC487FCF94B4476,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-672708553DC840A5,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260827,HOSP-001,DEPT-ADM,2026-08-27,kpi_005,LIN-CCEABB9E80B04F4B,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-36BC7671678644CA,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260828,HOSP-001,DEPT-ADM,2026-08-28,kpi_005,LIN-A676121373AD4797,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BE1E366E89BE45E7,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260829,HOSP-001,DEPT-ADM,2026-08-29,kpi_005,LIN-D7C10E8A7CB54D63,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-128E9E048B484486,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260830,HOSP-001,DEPT-ADM,2026-08-30,kpi_005,LIN-B705D3EE03D64619,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-228F7DA4E5C14366,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260831,HOSP-001,DEPT-ADM,2026-08-31,kpi_005,LIN-9ED6FCEA7CE24116,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2E2610D4C68E46E7,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260901,HOSP-001,DEPT-ADM,2026-09-01,kpi_005,LIN-0CF14CEFA6E845BD,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-03E81CCB856A483F,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260902,HOSP-001,DEPT-ADM,2026-09-02,kpi_005,LIN-563BEA49ADCB4169,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6D3228D40FD24BCD,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260903,HOSP-001,DEPT-ADM,2026-09-03,kpi_005,LIN-89C266F348A2416D,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-053A92B6BAF949DD,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260904,HOSP-001,DEPT-ADM,2026-09-04,kpi_005,LIN-EFB19126B7584E78,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-520F90F8FB0A402E,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260905,HOSP-001,DEPT-ADM,2026-09-05,kpi_005,LIN-F188DDD19D464DD1,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-EC0B5248A4F94975,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260906,HOSP-001,DEPT-ADM,2026-09-06,kpi_005,LIN-EE8CD3BD1E594DA2,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BABF3188B3D0425B,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260907,HOSP-001,DEPT-ADM,2026-09-07,kpi_005,LIN-0C9496B0BE7F42C7,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C8A5DD730DA5422E,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260908,HOSP-001,DEPT-ADM,2026-09-08,kpi_005,LIN-702314D7EEC742E0,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8053E57F97434B96,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260909,HOSP-001,DEPT-ADM,2026-09-09,kpi_005,LIN-642C78369DEF44C8,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5C475A50FF114686,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260910,HOSP-001,DEPT-ADM,2026-09-10,kpi_005,LIN-66521F0309A14FA0,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B900DE6D30F044CB,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260911,HOSP-001,DEPT-ADM,2026-09-11,kpi_005,LIN-2F85188F295D4746,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-AADC51A4E2174D82,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260912,HOSP-001,DEPT-ADM,2026-09-12,kpi_005,LIN-948B90B9759549CF,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-455E33085DFF433B,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260913,HOSP-001,DEPT-ADM,2026-09-13,kpi_005,LIN-C04B5A807C394EE1,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2996F0607D2C4B41,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260914,HOSP-001,DEPT-ADM,2026-09-14,kpi_005,LIN-52A4502FB1424BBA,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F5286369982F4407,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260915,HOSP-001,DEPT-ADM,2026-09-15,kpi_005,LIN-F0476D6B53CA4CE1,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-82A90530B8D444A2,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260916,HOSP-001,DEPT-ADM,2026-09-16,kpi_005,LIN-77234BA4129B4DE5,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D5E65699C98A4EBF,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260917,HOSP-001,DEPT-ADM,2026-09-17,kpi_005,LIN-32061C7B05DB4E20,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-26F2CA9C8ACB47F5,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260918,HOSP-001,DEPT-ADM,2026-09-18,kpi_005,LIN-E249DEE6799541ED,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-4808FD637A6F477D,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260919,HOSP-001,DEPT-ADM,2026-09-19,kpi_005,LIN-2DE73AA84E144035,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-05336DCE53A0487D,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260920,HOSP-001,DEPT-ADM,2026-09-20,kpi_005,LIN-0CED72332E934F34,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F058D54515AE4B12,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260921,HOSP-001,DEPT-ADM,2026-09-21,kpi_005,LIN-B807E3ADE8ED4F30,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-08C81770B3A944D7,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260922,HOSP-001,DEPT-ADM,2026-09-22,kpi_005,LIN-B2540B592B97402C,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BFC5FBC0C9514A68,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260923,HOSP-001,DEPT-ADM,2026-09-23,kpi_005,LIN-E1A8B92F32CF46AF,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-81248AFB86404B6C,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260924,HOSP-001,DEPT-ADM,2026-09-24,kpi_005,LIN-C3252EB6F231439B,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C6A72F56C7174CF6,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260925,HOSP-001,DEPT-ADM,2026-09-25,kpi_005,LIN-DEDFF9C0ABE04A47,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-AB21E8CD7F3E4A5F,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260926,HOSP-001,DEPT-ADM,2026-09-26,kpi_005,LIN-A01B137247C54095,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A7D29C6007434DF4,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260927,HOSP-001,DEPT-ADM,2026-09-27,kpi_005,LIN-E507BA3C887C4138,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0EEF06D242B94693,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260928,HOSP-001,DEPT-ADM,2026-09-28,kpi_005,LIN-EC59545C6ABF45B5,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-FA8F553FED3A48DA,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260929,HOSP-001,DEPT-ADM,2026-09-29,kpi_005,LIN-E1EAE5F2D4EA4F4E,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5864A2FF9CE64421,IKPI-kpi_005-HOSP-001-DEPT-ADM-20260930,HOSP-001,DEPT-ADM,2026-09-30,kpi_005,LIN-AA7D2D423F7F44BA,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-306CBAC6212B4539,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261001,HOSP-001,DEPT-ADM,2026-10-01,kpi_005,LIN-1D7725AD5CE34E90,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-EEDCE07AB8194050,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261002,HOSP-001,DEPT-ADM,2026-10-02,kpi_005,LIN-239A25584FE646C4,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B05ECCE263CB4855,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261003,HOSP-001,DEPT-ADM,2026-10-03,kpi_005,LIN-371341A7AF8949B1,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-309EA4BE033141EE,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261004,HOSP-001,DEPT-ADM,2026-10-04,kpi_005,LIN-F9B9A6BD8DA3479E,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B68C9DBD2E6F4B2D,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261005,HOSP-001,DEPT-ADM,2026-10-05,kpi_005,LIN-D39F08C712BB4659,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B93468B5FF9A42DD,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261006,HOSP-001,DEPT-ADM,2026-10-06,kpi_005,LIN-A59E8046A3784400,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C9E3B2D335574054,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261007,HOSP-001,DEPT-ADM,2026-10-07,kpi_005,LIN-23EF0488F42D48FE,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6ABC4876B5CA40D9,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261008,HOSP-001,DEPT-ADM,2026-10-08,kpi_005,LIN-38FE43FE0C834E1D,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B77680CA93304422,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261009,HOSP-001,DEPT-ADM,2026-10-09,kpi_005,LIN-1E58A032D1E34724,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B2E48A8846BF46A4,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261010,HOSP-001,DEPT-ADM,2026-10-10,kpi_005,LIN-D556648C089744FE,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-AE72B106778F4241,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261011,HOSP-001,DEPT-ADM,2026-10-11,kpi_005,LIN-3D02C737D9034E78,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-33D31AA9F2654CDD,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261012,HOSP-001,DEPT-ADM,2026-10-12,kpi_005,LIN-F789FC918D3D4AB0,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9D7306D1A8DD4AA7,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261013,HOSP-001,DEPT-ADM,2026-10-13,kpi_005,LIN-7652356288524605,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B760971B62294637,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261014,HOSP-001,DEPT-ADM,2026-10-14,kpi_005,LIN-9D53BAE74FF6481D,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CEBE0AC48306499B,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261015,HOSP-001,DEPT-ADM,2026-10-15,kpi_005,LIN-7590D83BC0FB4B47,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8E0140C3E82D4B67,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261016,HOSP-001,DEPT-ADM,2026-10-16,kpi_005,LIN-58019A948F5E4C82,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A37A18CC66604281,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261017,HOSP-001,DEPT-ADM,2026-10-17,kpi_005,LIN-821B023ED8F543B5,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F38D1B29A3A14B78,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261018,HOSP-001,DEPT-ADM,2026-10-18,kpi_005,LIN-590A2EBE6E184C14,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-68744CC62DBA41D2,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261019,HOSP-001,DEPT-ADM,2026-10-19,kpi_005,LIN-0F9592CE2DDB4B94,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-21438A3688934F24,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261020,HOSP-001,DEPT-ADM,2026-10-20,kpi_005,LIN-7034614643E7455F,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5A095DBDE1344D68,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261021,HOSP-001,DEPT-ADM,2026-10-21,kpi_005,LIN-371B9E7AFA4242E1,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B308E7457B7F4F52,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261022,HOSP-001,DEPT-ADM,2026-10-22,kpi_005,LIN-86A250CD65BF48B1,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-931248076AA84EE2,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261023,HOSP-001,DEPT-ADM,2026-10-23,kpi_005,LIN-9CE63913A06C463F,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A592EDA1C4664D70,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261024,HOSP-001,DEPT-ADM,2026-10-24,kpi_005,LIN-9A9BF822FF524E94,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F821F6F9BD804650,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261025,HOSP-001,DEPT-ADM,2026-10-25,kpi_005,LIN-39DA425EAED84E99,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1EF280BC5AAB4951,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261026,HOSP-001,DEPT-ADM,2026-10-26,kpi_005,LIN-6AD6398ED29142AD,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-DC347B409A4C4397,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261027,HOSP-001,DEPT-ADM,2026-10-27,kpi_005,LIN-CC951E86BF724046,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-7B6A593FA7F84AA7,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261028,HOSP-001,DEPT-ADM,2026-10-28,kpi_005,LIN-1C60B765CFD24DD5,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-06C3063DF51540F5,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261029,HOSP-001,DEPT-ADM,2026-10-29,kpi_005,LIN-104C14AF59644E54,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9F83DAC9FA9E4B5F,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261030,HOSP-001,DEPT-ADM,2026-10-30,kpi_005,LIN-FBD684D1CB124488,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-4695EB4AB48D45EA,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261031,HOSP-001,DEPT-ADM,2026-10-31,kpi_005,LIN-4FE182FBCE9949B1,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-AC05E2CCE72E4D3A,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261101,HOSP-001,DEPT-ADM,2026-11-01,kpi_005,LIN-E2A36B93F48D446A,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-144D06E3B97D4622,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261102,HOSP-001,DEPT-ADM,2026-11-02,kpi_005,LIN-970402AA61394739,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BA5A1C48F19E4801,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261103,HOSP-001,DEPT-ADM,2026-11-03,kpi_005,LIN-FEEFCC922F784313,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0345F9A49D0C42C3,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261104,HOSP-001,DEPT-ADM,2026-11-04,kpi_005,LIN-B48CC9C39B9443D6,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-3D01EF6C40704EDE,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261105,HOSP-001,DEPT-ADM,2026-11-05,kpi_005,LIN-DF85A6631E9A498F,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-DE73E8B1F6AE4FBD,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261106,HOSP-001,DEPT-ADM,2026-11-06,kpi_005,LIN-B3857DF50DB44561,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-4D47E9EF24F04D18,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261107,HOSP-001,DEPT-ADM,2026-11-07,kpi_005,LIN-F332E17A6D294582,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8340275638914F8F,IKPI-kpi_005-HOSP-001-DEPT-ADM-20261108,HOSP-001,DEPT-ADM,2026-11-08,kpi_005,LIN-28957703D8A04E52,v1.0-draft,config/kpi_threshold_config.csv,Conditionally Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
