analytical_record_id,kpi_id,source_dataset,source_record_id,calculation_run_id,evidence_type,source_field,source_value,evidence_role
AKPI-kpi_003-HOSP-001-DEPT-ICU-20261227,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20261228,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,22.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20261228,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20261229,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,18.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20261229,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,19.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20261230,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20261230,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20261231,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,18.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20261231,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260101,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,95.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260101,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,107.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260102,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,87.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260102,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,108.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260103,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,91.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260103,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,103.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260104,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,82.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260104,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,102.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260105,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,86.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260105,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,112.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260106,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,88.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260106,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,107.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260107,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,90.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260107,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,106.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260108,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,100.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260108,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,111.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260109,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,88.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260109,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,108.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260110,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,109.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260110,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,117.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260111,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,103.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260111,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,116.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260112,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,75.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260112,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,101.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260113,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,105.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260113,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,115.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260114,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,101.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260114,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,112.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260115,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,81.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260115,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,105.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260116,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,86.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260116,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,102.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260117,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,87.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260117,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,105.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260118,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,98.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260118,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,107.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260119,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,107.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260119,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,114.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260120,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,88.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260120,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,114.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260121,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,87.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260121,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,105.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260122,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,92.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260122,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,106.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260123,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,90.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260123,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,102.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260124,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,92.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260124,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,105.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260125,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,105.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260125,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,115.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260126,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,90.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260126,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,106.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260127,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,91.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260127,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,115.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260128,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,89.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260128,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,104.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260129,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,86.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260129,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,106.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260130,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,93.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260130,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,110.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260131,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,90.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260131,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,115.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260201,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,80.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260201,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,104.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260202,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,84.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260202,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,111.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260203,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,89.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260203,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,111.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260204,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,97.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260204,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,117.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260205,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,91.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260205,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,105.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260206,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,91.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260206,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,108.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260207,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,91.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260207,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,109.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260208,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,89.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260208,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,109.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260209,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,84.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260209,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,109.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260210,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,89.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260210,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,108.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260211,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,89.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260211,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,104.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260212,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,92.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260212,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,100.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260213,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,89.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260213,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,109.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260214,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,91.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260214,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,106.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260215,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,84.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260215,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,110.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260216,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,83.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260216,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,102.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260217,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,86.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260217,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,105.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260218,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,98.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260218,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,108.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260219,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,96.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260219,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,110.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260220,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,90.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260220,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,111.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260221,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,91.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260221,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,110.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260222,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,75.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260222,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,99.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260223,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,87.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260223,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,110.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260224,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,86.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260224,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,110.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260225,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,104.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260225,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,113.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260226,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,100.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260226,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,107.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260227,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,106.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260227,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,113.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260228,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,87.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260228,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,117.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260301,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,104.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260301,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,111.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260302,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,97.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260302,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,103.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260303,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,108.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260303,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,110.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260304,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,103.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260304,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,108.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260305,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,92.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260305,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,104.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260306,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,87.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260306,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,102.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260307,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,90.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260307,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,107.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260308,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,99.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260308,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,108.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260309,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,103.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260309,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,109.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260310,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,98.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260310,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,115.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260311,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,99.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260311,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,104.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260312,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,85.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260312,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,102.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260313,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,97.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-MED-20260313,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,109.0,denominator
