movement_record_id,hospital_id,department_id,kpi_id,movement_type,sequence_start_date,sequence_end_date,consecutive_observation_count,starting_value,ending_value,cumulative_absolute_change,cumulative_percentage_change,calculation_status,interpretation_status,trend_confidence_level,trend_run_id,calculated_at
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20260729-20260731,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-07-29,2026-07-31,3,7.6923076923076925,0.0,-7.6923076923076925,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908759
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20260803-20260805,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-08-03,2026-08-05,3,0.0,14.285714285714285,14.285714285714285,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908765
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20260808-20260810,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-08-08,2026-08-10,3,6.25,27.27272727272727,21.02272727272727,336.3636363636363,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908771
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20260810-20260812,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-08-10,2026-08-12,3,27.27272727272727,0.0,-27.27272727272727,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908775
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20260812-20260815,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-08-12,2026-08-15,4,0.0,15.384615384615383,15.384615384615383,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908780
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20260901-20260903,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-09-01,2026-09-03,3,36.36363636363637,0.0,-36.36363636363637,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908794
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20260908-20260910,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-09-08,2026-09-10,3,0.0,20.0,20.0,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908801
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20260913-20260915,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-09-13,2026-09-15,3,0.0,20.0,20.0,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908807
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20260915-20260917,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-09-15,2026-09-17,3,20.0,0.0,-20.0,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908811
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20260917-20260919,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-09-17,2026-09-19,3,0.0,15.384615384615383,15.384615384615383,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908816
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20260920-20260922,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-09-20,2026-09-22,3,10.0,25.0,15.0,150.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908821
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20260922-20260924,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-09-22,2026-09-24,3,25.0,0.0,-25.0,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908825
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261004-20261006,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-10-04,2026-10-06,3,18.181818181818183,6.666666666666667,-11.515151515151516,-63.33333333333333,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908835
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261006-20261008,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-10-06,2026-10-08,3,6.666666666666667,18.181818181818183,11.515151515151516,172.72727272727272,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908839
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261016-20261019,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-10-16,2026-10-19,4,0.0,23.07692307692308,23.07692307692308,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908849
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261023-20261025,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-10-23,2026-10-25,3,14.285714285714285,0.0,-14.285714285714285,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908855
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261028-20261030,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-10-28,2026-10-30,3,0.0,23.07692307692308,23.07692307692308,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908861
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261102-20261104,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-11-02,2026-11-04,3,0.0,7.6923076923076925,7.6923076923076925,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908867
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261111-20261113,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-11-11,2026-11-13,3,16.666666666666664,0.0,-16.666666666666664,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908876
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261115-20261117,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-11-15,2026-11-17,3,20.0,0.0,-20.0,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908881
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261122-20261124,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-11-22,2026-11-24,3,6.25,18.181818181818183,11.931818181818183,190.90909090909093,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908888
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261126-20261128,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-11-26,2026-11-28,3,23.07692307692308,7.142857142857142,-15.934065934065938,-69.04761904761905,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908893
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261130-20261202,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-11-30,2026-12-02,3,7.6923076923076925,16.666666666666664,8.974358974358971,116.66666666666663,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908898
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261202-20261204,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-12-02,2026-12-04,3,16.666666666666664,0.0,-16.666666666666664,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908902
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261204-20261207,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-12-04,2026-12-07,4,0.0,21.428571428571427,21.428571428571427,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908907
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261211-20261213,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-12-11,2026-12-13,3,16.666666666666664,0.0,-16.666666666666664,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908913
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261214-20261216,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-12-14,2026-12-16,3,7.6923076923076925,6.666666666666667,-1.0256410256410255,-13.333333333333334,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908918
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261216-20261218,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-12-16,2026-12-18,3,6.666666666666667,12.5,5.833333333333333,87.49999999999999,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908922
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261218-20261220,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-12-18,2026-12-20,3,12.5,0.0,-12.5,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908926
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261223-20261225,HOSP-001,DEPT-DIAG,kpi_002,Sustained Decrease,2026-12-23,2026-12-25,3,16.666666666666664,7.6923076923076925,-8.974358974358971,-53.84615384615383,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908932
TMOV-kpi_002-HOSP-001-DEPT-DIAG-20261225-20261227,HOSP-001,DEPT-DIAG,kpi_002,Sustained Increase,2026-12-25,2026-12-27,3,7.6923076923076925,21.428571428571427,13.736263736263734,178.57142857142853,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.908936
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260105-20260108,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-01-05,2026-01-08,4,32.91428571428571,30.17543859649123,-2.7388471177944815,-8.321150097465873,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911839
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260108-20260110,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-01-08,2026-01-10,3,30.17543859649123,36.06,5.884561403508773,19.501162790697677,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911860
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260111-20260113,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-01-11,2026-01-13,3,30.98245614035088,32.673469387755105,1.691013247404225,5.457970277578755,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911878
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260113-20260116,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-01-13,2026-01-16,4,32.673469387755105,28.954545454545453,-3.718923933209652,-11.382090738742843,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911887
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260116-20260118,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-01-16,2026-01-18,3,28.954545454545453,36.4375,7.482954545454547,25.843799058084777,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911899
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260118-20260120,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-01-18,2026-01-20,3,36.4375,29.425,-7.012499999999999,-19.245283018867923,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911906
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260121-20260124,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-01-21,2026-01-24,4,32.1578947368421,28.7027027027027,-3.455192034139401,-10.74445968062989,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911917
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260125-20260127,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-01-25,2026-01-27,3,31.47058823529412,28.91176470588235,-2.558823529411768,-8.130841121495337,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911925
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260127-20260129,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-01-27,2026-01-29,3,28.91176470588235,36.02272727272727,7.110962566844922,24.5953944326274,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911932
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260129-20260201,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-01-29,2026-02-01,4,36.02272727272727,29.58333333333333,-6.439393939393945,-17.87592008412199,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911940
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260205-20260208,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-02-05,2026-02-08,4,26.24,33.3,7.059999999999999,26.90548780487805,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911951
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260208-20260210,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-02-08,2026-02-10,3,33.3,28.17391304347826,-5.1260869565217355,-15.393654524089298,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911960
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260210-20260213,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-02-10,2026-02-13,4,28.17391304347826,38.58620689655172,10.41229385307346,36.95721583652617,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911968
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260220-20260223,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-02-20,2026-02-23,4,30.11904761904762,35.63461538461539,5.515567765567766,18.312557008209186,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911982
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260225-20260227,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-02-25,2026-02-27,3,31.377777777777776,28.745098039215687,-2.6326797385620893,-8.390268288618556,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.911993
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260227-20260302,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-02-27,2026-03-02,4,28.745098039215687,39.19565217391305,10.45055413469736,36.355952310338694,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912000
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260302-20260304,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-03-02,2026-03-04,3,39.19565217391305,36.07843137254902,-3.1172208013640272,-7.95297597685775,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912007
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260309-20260311,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-03-09,2026-03-11,3,36.958333333333336,33.679245283018865,-3.2790880503144706,-8.872391567930924,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912026
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260312-20260314,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-03-12,2026-03-14,3,39.63333333333333,32.4,-7.233333333333334,-18.250630782169893,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912034
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260314-20260317,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-03-14,2026-03-17,4,32.4,37.62264150943396,5.222641509433963,16.11926391800606,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912041
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260319-20260321,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-03-19,2026-03-21,3,40.42553191489362,33.58181818181818,-6.84371373307544,-16.929186602870825,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912049
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260321-20260323,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-03-21,2026-03-23,3,33.58181818181818,36.63636363636363,3.0545454545454547,9.095831077422849,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912056
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260326-20260328,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-03-26,2026-03-28,3,34.80769230769231,39.017857142857146,4.210164835164839,12.095501183898987,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912068
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260329-20260402,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-03-29,2026-04-02,5,34.05357142857143,49.54716981132076,15.493598382749326,45.49771942495869,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912076
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260403-20260405,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-04-03,2026-04-05,3,41.0188679245283,47.48148148148148,6.46261355695318,15.755221642986134,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912083
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260410-20260412,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-04-10,2026-04-12,3,41.054545454545455,47.28767123287671,6.233125778331257,15.182547290000848,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912093
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260412-20260414,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-04-12,2026-04-14,3,47.28767123287671,43.40579710144928,-3.8818741314274305,-8.209061749542364,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912100
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260415-20260417,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-04-15,2026-04-17,3,49.68333333333333,41.38461538461539,-8.298717948717943,-16.703222976285698,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912108
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260417-20260419,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-04-17,2026-04-19,3,41.38461538461539,45.42372881355932,4.039113428943935,9.759939512318057,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912115
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260422-20260424,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-04-22,2026-04-24,3,45.30303030303031,47.94736842105263,2.6443381180223184,5.83700052807602,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912124
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260501-20260503,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-05-01,2026-05-03,3,40.6078431372549,46.33870967741935,5.730866540164449,14.112708524789324,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912135
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260503-20260505,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-05-03,2026-05-05,3,46.33870967741935,39.23913043478261,-7.099579242636743,-15.321055100712776,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912142
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260505-20260508,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-05-05,2026-05-08,4,39.23913043478261,49.03703703703704,9.797906602254429,24.9697342772135,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912149
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260508-20260510,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-05-08,2026-05-10,3,49.03703703703704,45.59016393442623,-3.446873102610809,-7.029121885988809,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912156
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260514-20260516,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-05-14,2026-05-16,3,42.03225806451613,45.84375,3.811491935483872,9.068016116653878,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912170
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260517-20260519,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-05-17,2026-05-19,3,39.91379310344828,48.04838709677419,8.134593993325915,20.38040827701525,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912178
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260522-20260524,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-05-22,2026-05-24,3,39.18461538461538,47.12280701754386,7.938191632928486,20.258439581482204,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912187
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260524-20260526,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-05-24,2026-05-26,3,47.12280701754386,43.11864406779661,-4.004162949747254,-8.497292931332593,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912197
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260526-20260528,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-05-26,2026-05-28,3,43.11864406779661,47.149253731343286,4.030609663546677,9.347718952407782,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912206
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260529-20260603,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-05-29,2026-06-03,6,45.1551724137931,59.74545454545454,14.59028213166144,32.311430455760345,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912215
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260607-20260610,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-06-07,2026-06-10,4,57.693548387096776,49.32258064516129,-8.370967741935488,-14.509365389991618,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912236
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260614-20260616,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-06-14,2026-06-16,3,51.56363636363636,58.42028985507246,6.856653491436099,13.297459168864084,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912245
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260617-20260619,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-06-17,2026-06-19,3,49.63793103448276,60.43103448275862,10.793103448275858,21.743660993400475,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912252
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260619-20260622,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-06-19,2026-06-22,4,60.43103448275862,48.05084745762712,-12.380187025131498,-20.48647211006068,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912260
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260622-20260624,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-06-22,2026-06-24,3,48.05084745762712,55.50819672131148,7.457349263684357,15.51970393500448,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912268
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260624-20260626,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-06-24,2026-06-26,3,55.50819672131148,49.296875,-6.211321721311478,-11.18991804489073,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912276
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260626-20260628,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-06-26,2026-06-28,3,49.296875,55.953125,6.65625,13.502377179080824,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912283
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260701-20260703,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-07-01,2026-07-03,3,51.96428571428572,59.10169491525424,7.13740920096852,13.735220455472064,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912292
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260704-20260708,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-07-04,2026-07-08,5,52.78947368421053,55.71212121212121,2.9226475279106836,5.536421039910567,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912303
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260709-20260711,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-07-09,2026-07-11,3,53.940298507462686,56.57407407407408,2.633775566611398,4.882760458300046,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912312
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260711-20260714,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-07-11,2026-07-14,4,56.57407407407408,51.03389830508475,-5.540175768989336,-9.792782046658727,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912322
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260720-20260722,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-07-20,2026-07-22,3,50.19672131147541,56.285714285714285,6.088992974238877,12.13026033404871,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912338
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260723-20260725,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-07-23,2026-07-25,3,51.6271186440678,60.75,9.1228813559322,17.670715692711745,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912346
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260725-20260728,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-07-25,2026-07-28,4,60.75,53.278688524590166,-7.471311475409834,-12.298455103555282,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912354
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260728-20260730,HOSP-001,DEPT-DIAG,kpi_004,Sustained Increase,2026-07-28,2026-07-30,3,53.278688524590166,60.38333333333333,7.104644808743167,13.33487179487179,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912362
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260730-20260804,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-07-30,2026-08-04,6,60.38333333333333,39.83018867924528,-20.55314465408805,-34.03777751160042,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912374
TMOV-kpi_004-HOSP-001-DEPT-DIAG-20260805-20260807,HOSP-001,DEPT-DIAG,kpi_004,Sustained Decrease,2026-08-05,2026-08-07,3,40.91803278688525,37.24,-3.6780327868852467,-8.988782051282053,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.912384
