summary_record_id,hospital_id,department_id,reporting_date,kpi_count,calculated_kpi_count,green_count,amber_count,red_count,critical_capacity_pressure_count,low_utilisation_count,watch_condition_count,high_watch_count,critical_watch_count,provisional_watch_count,unavailable_count,max_observed_watch_severity,summary_status,engine_run_id,processed_at
SUM-526AB20532464447,HOSP-001,DEPT-ED,2026-09-20,6,3,3,0,0,0,0,0,0,0,0,3,None,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-15106D4805614B4F,HOSP-001,DEPT-ED,2026-09-21,6,5,4,0,1,0,0,3,1,0,3,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-322610A06E16497F,HOSP-001,DEPT-ED,2026-09-22,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-532A97E741724299,HOSP-001,DEPT-ED,2026-09-23,6,5,4,0,1,0,0,4,1,0,4,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B85F5A65F1554047,HOSP-001,DEPT-ED,2026-09-24,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4AB39936EB3F4CC9,HOSP-001,DEPT-ED,2026-09-25,6,3,3,0,0,0,0,2,0,0,2,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-04431A4284154474,HOSP-001,DEPT-ED,2026-09-26,6,5,5,0,0,0,0,5,0,0,5,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-7A7268EBB8B04B80,HOSP-001,DEPT-ED,2026-09-27,6,5,5,0,0,0,0,5,0,0,5,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D7C82F2F24314366,HOSP-001,DEPT-ED,2026-09-28,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-8582C9270A824F09,HOSP-001,DEPT-ED,2026-09-29,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-FCBB22941F874250,HOSP-001,DEPT-ED,2026-09-30,6,5,3,0,2,0,0,4,2,0,4,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-0887842F0C9F4C21,HOSP-001,DEPT-ED,2026-10-01,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-53CA92EC824A4085,HOSP-001,DEPT-ED,2026-10-02,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-9302E50DFA7042BC,HOSP-001,DEPT-ED,2026-10-03,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-2D3634CD92854FD1,HOSP-001,DEPT-ED,2026-10-04,6,5,4,0,1,0,0,4,1,0,4,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-99696008377F42ED,HOSP-001,DEPT-ED,2026-10-05,6,3,2,1,0,0,0,3,1,0,3,3,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4C60792062A74625,HOSP-001,DEPT-ED,2026-10-06,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-2C668F0C91CD449D,HOSP-001,DEPT-ED,2026-10-07,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-607E208D9C7A4393,HOSP-001,DEPT-ED,2026-10-08,6,5,3,0,2,0,0,3,1,1,3,1,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5B7E43D310E74854,HOSP-001,DEPT-ED,2026-10-09,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-165F6015494D409C,HOSP-001,DEPT-ED,2026-10-10,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-580F54E8B6AA4698,HOSP-001,DEPT-ED,2026-10-11,6,5,5,0,0,0,0,4,0,0,4,1,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5FC87991EC944E0F,HOSP-001,DEPT-ED,2026-10-12,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-768F57F8EBD449C6,HOSP-001,DEPT-ED,2026-10-13,6,5,4,1,0,0,0,3,1,0,3,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-1A83157DC36647F0,HOSP-001,DEPT-ED,2026-10-14,6,5,4,0,1,0,0,3,0,1,3,1,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-DE1BD4374B48414E,HOSP-001,DEPT-ED,2026-10-15,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-22EF81D0C55F4AD4,HOSP-001,DEPT-ED,2026-10-16,6,5,3,0,2,0,0,4,1,1,4,1,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-7D9F457332CE414E,HOSP-001,DEPT-ED,2026-10-17,6,3,3,0,0,0,0,2,0,0,2,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4B8BFBA88E1747EB,HOSP-001,DEPT-ED,2026-10-18,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-9A69C9ACDA2F4E1E,HOSP-001,DEPT-ED,2026-10-19,6,5,4,0,1,0,0,2,1,0,2,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5344EA624CEB42B8,HOSP-001,DEPT-ED,2026-10-20,6,5,4,1,0,0,0,4,1,0,4,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-9E7EC25B9F94475A,HOSP-001,DEPT-ED,2026-10-21,6,5,4,1,0,0,0,4,1,0,4,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-FF35C79DBEE74247,HOSP-001,DEPT-ED,2026-10-22,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-99B22AFADA404318,HOSP-001,DEPT-ED,2026-10-23,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B31E2047914F4899,HOSP-001,DEPT-ED,2026-10-24,6,5,3,0,2,0,0,4,2,0,4,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-A435E5F0F1EF4A04,HOSP-001,DEPT-ED,2026-10-25,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-56C93B474C9D411B,HOSP-001,DEPT-ED,2026-10-26,6,3,1,1,1,0,0,2,1,1,2,3,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D69AB882583046C9,HOSP-001,DEPT-ED,2026-10-27,6,3,3,0,0,0,0,2,0,0,2,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C5B353D3212F4D9D,HOSP-001,DEPT-ED,2026-10-28,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-87BB0723A80B4DC2,HOSP-001,DEPT-ED,2026-10-29,6,5,4,0,1,0,0,4,1,0,4,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-3A281A722A2145D9,HOSP-001,DEPT-ED,2026-10-30,6,5,4,1,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-8680A5EC21D04264,HOSP-001,DEPT-ED,2026-10-31,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-402E941C491743B8,HOSP-001,DEPT-ED,2026-11-01,6,5,4,1,0,0,0,5,1,0,5,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-2B182BD639AB4FE8,HOSP-001,DEPT-ED,2026-11-02,6,5,4,1,0,0,0,5,1,0,5,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-BC8237E57BAF48E2,HOSP-001,DEPT-ED,2026-11-03,6,5,5,0,0,0,0,5,0,0,5,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4844E78ADB5D4021,HOSP-001,DEPT-ED,2026-11-04,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C49F253FE5A44667,HOSP-001,DEPT-ED,2026-11-05,6,3,3,0,0,0,0,2,0,0,2,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-75B47FDA8D0D45B5,HOSP-001,DEPT-ED,2026-11-06,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D10E6369D3244088,HOSP-001,DEPT-ED,2026-11-07,6,5,5,0,0,0,0,5,0,0,5,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-E86871FFD2D84D1B,HOSP-001,DEPT-ED,2026-11-08,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-87DA39B4B7054834,HOSP-001,DEPT-ED,2026-11-09,6,5,4,1,0,0,0,4,1,0,4,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-182D0F6FDC274E9C,HOSP-001,DEPT-ED,2026-11-10,6,3,3,0,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-8569CC5777754507,HOSP-001,DEPT-ED,2026-11-11,6,5,4,1,0,0,0,3,1,0,3,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-F22CBCA958B043BA,HOSP-001,DEPT-ED,2026-11-12,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-55FE856F8F304C9D,HOSP-001,DEPT-ED,2026-11-13,6,3,2,0,1,0,0,3,1,0,3,3,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-84178666898D47BE,HOSP-001,DEPT-ED,2026-11-14,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-1853FE6AF8894868,HOSP-001,DEPT-ED,2026-11-15,6,5,5,0,0,0,0,2,0,0,2,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-A4586C3173904451,HOSP-001,DEPT-ED,2026-11-16,6,5,4,0,1,0,0,3,1,0,3,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-23B8B30E053D4AE6,HOSP-001,DEPT-ED,2026-11-17,6,5,4,1,0,0,0,3,1,0,3,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-05B5E498183940DE,HOSP-001,DEPT-ED,2026-11-18,6,5,4,0,1,0,0,3,1,0,3,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-DC6A1BFADF314F5B,HOSP-001,DEPT-ED,2026-11-19,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-FCED4AA407A547F8,HOSP-001,DEPT-ED,2026-11-20,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-922C5707DB024AB6,HOSP-001,DEPT-ED,2026-11-21,6,5,4,1,0,0,0,5,0,0,5,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5426E71FFA8D409F,HOSP-001,DEPT-ED,2026-11-22,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-8FE9228CBCA543A4,HOSP-001,DEPT-ED,2026-11-23,6,3,3,0,0,0,0,1,0,0,1,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-9473FCFE1338408D,HOSP-001,DEPT-ED,2026-11-24,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-26A9EF2DADC94C96,HOSP-001,DEPT-ED,2026-11-25,6,3,3,0,0,0,0,1,0,0,1,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B5BA630EF98B41E7,HOSP-001,DEPT-ED,2026-11-26,6,5,5,0,0,0,0,5,0,0,5,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-77BED4C7B5BE4B7F,HOSP-001,DEPT-ED,2026-11-27,6,5,2,2,1,0,0,5,2,0,5,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-1A6B289E9DE34C82,HOSP-001,DEPT-ED,2026-11-28,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-DEFF30E185E54185,HOSP-001,DEPT-ED,2026-11-29,6,5,4,0,1,0,0,3,1,0,3,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-3AB71C201BD9496A,HOSP-001,DEPT-ED,2026-11-30,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-F300ACDB38DD4C02,HOSP-001,DEPT-ED,2026-12-01,6,3,3,0,0,0,0,1,0,0,1,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-145B563067744AE8,HOSP-001,DEPT-ED,2026-12-02,6,5,5,0,0,0,0,2,0,0,2,1,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4B09AD273B284FE2,HOSP-001,DEPT-ED,2026-12-03,6,5,3,1,1,0,0,4,2,0,4,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-1BE54400EDB3478A,HOSP-001,DEPT-ED,2026-12-04,6,5,4,1,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-32C2406920DC4810,HOSP-001,DEPT-ED,2026-12-05,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-63F662803456445C,HOSP-001,DEPT-ED,2026-12-06,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-16A149CE0C9F4FAE,HOSP-001,DEPT-ED,2026-12-07,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-3E9A4CB92AFB41A7,HOSP-001,DEPT-ED,2026-12-08,6,5,5,0,0,0,0,2,0,0,2,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C48B74F70FD043CB,HOSP-001,DEPT-ED,2026-12-09,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-3719B9E183354BD4,HOSP-001,DEPT-ED,2026-12-10,6,5,4,0,1,0,0,2,1,0,2,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-96D5514F62894E3B,HOSP-001,DEPT-ED,2026-12-11,6,5,5,0,0,0,0,5,0,0,5,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-780C64A28CF94BA6,HOSP-001,DEPT-ED,2026-12-12,6,5,4,0,1,0,0,3,0,1,3,1,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-0838E3B3CD2E4B3A,HOSP-001,DEPT-ED,2026-12-13,6,5,5,0,0,0,0,3,0,0,3,1,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-7EC408B4B2EC4CB1,HOSP-001,DEPT-ED,2026-12-14,6,3,3,0,0,0,0,2,0,0,2,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-982CDC0D575D4E06,HOSP-001,DEPT-ED,2026-12-15,6,5,5,0,0,0,0,3,0,0,3,1,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-16C196758EBC4FDB,HOSP-001,DEPT-ED,2026-12-16,6,5,5,0,0,0,0,3,0,0,3,1,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-CDAE1FF5C1784CDE,HOSP-001,DEPT-ED,2026-12-17,6,5,4,1,0,0,0,3,1,0,3,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-386CFAD209294610,HOSP-001,DEPT-ED,2026-12-18,6,3,3,0,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-ED51FC4924CA4A59,HOSP-001,DEPT-ED,2026-12-19,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D06D80540C0C4CCC,HOSP-001,DEPT-ED,2026-12-20,6,5,3,2,0,0,0,4,1,0,4,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-A2DA1B5C686A4946,HOSP-001,DEPT-ED,2026-12-21,6,3,3,0,0,0,0,3,0,0,3,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-E04444E7C46A4242,HOSP-001,DEPT-ED,2026-12-22,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-592467652BA54174,HOSP-001,DEPT-ED,2026-12-23,6,5,4,1,0,0,0,5,0,0,5,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6273A6E25F1B4A8C,HOSP-001,DEPT-ED,2026-12-24,6,5,4,0,1,0,0,4,1,0,4,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6F85853AA05A4BD3,HOSP-001,DEPT-ED,2026-12-25,6,3,3,0,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-9BA485FD07B340E4,HOSP-001,DEPT-ED,2026-12-26,6,5,5,0,0,0,0,4,0,0,4,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-CD8B778EADF24B25,HOSP-001,DEPT-ED,2026-12-27,6,5,4,1,0,0,0,4,1,0,4,1,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-31DD0535FD7E467B,HOSP-001,DEPT-ED,2026-12-28,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5CFDA66370D741FD,HOSP-001,DEPT-ED,2026-12-29,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-7606849B26D14D27,HOSP-001,DEPT-ED,2026-12-30,6,5,5,0,0,0,0,3,0,0,3,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-FE03C289702A46D4,HOSP-001,DEPT-ED,2026-12-31,6,5,5,0,0,0,0,2,0,0,2,1,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5A2926878AAA459B,HOSP-001,DEPT-ICU,2026-01-01,6,4,3,0,0,0,1,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-E9D3C659978F4A59,HOSP-001,DEPT-ICU,2026-01-02,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-BE00509A74544D8F,HOSP-001,DEPT-ICU,2026-01-03,6,4,3,0,0,0,1,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-ACD3A07E912E4136,HOSP-001,DEPT-ICU,2026-01-04,6,4,2,0,1,0,1,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B0EA86D3758C45C2,HOSP-001,DEPT-ICU,2026-01-05,6,4,3,0,0,0,1,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5031DDAFD1F14DBD,HOSP-001,DEPT-ICU,2026-01-06,6,3,1,1,1,0,0,3,1,0,3,3,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4CB671F548EF45DA,HOSP-001,DEPT-ICU,2026-01-07,6,3,2,0,0,0,1,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5233206F94B540B0,HOSP-001,DEPT-ICU,2026-01-08,6,4,3,0,0,0,1,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-9DED170316CD4CEA,HOSP-001,DEPT-ICU,2026-01-09,6,4,2,0,1,0,1,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-564946C362ED42CC,HOSP-001,DEPT-ICU,2026-01-10,6,4,3,0,0,0,1,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-DDC9314599C040EB,HOSP-001,DEPT-ICU,2026-01-11,6,4,3,0,0,0,1,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-FF698BED4FB84615,HOSP-001,DEPT-ICU,2026-01-12,6,3,2,1,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-7DBC3E32ADE5475B,HOSP-001,DEPT-ICU,2026-01-13,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-7A11440DE9D14B02,HOSP-001,DEPT-ICU,2026-01-14,6,3,1,1,0,0,1,3,1,0,3,3,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C6B59DD24EFE4924,HOSP-001,DEPT-ICU,2026-01-15,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-10A718FFD73D41FA,HOSP-001,DEPT-ICU,2026-01-16,6,4,3,0,0,0,1,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-895DA85C28154454,HOSP-001,DEPT-ICU,2026-01-17,6,4,3,0,0,0,1,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-DAE2E34C43F94F23,HOSP-001,DEPT-ICU,2026-01-18,6,3,3,0,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-A8E21346B00A466E,HOSP-001,DEPT-ICU,2026-01-19,6,4,3,0,0,0,1,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-EB1F33709EA54EDE,HOSP-001,DEPT-ICU,2026-01-20,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-EFC6A9DF3E944E36,HOSP-001,DEPT-ICU,2026-01-21,6,4,3,1,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4B3B60DECE834A20,HOSP-001,DEPT-ICU,2026-01-22,6,4,3,0,0,0,1,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6F53B5C8EEB34671,HOSP-001,DEPT-ICU,2026-01-23,6,3,3,0,0,0,0,2,0,0,2,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-342B54279D354440,HOSP-001,DEPT-ICU,2026-01-24,6,4,3,0,0,0,1,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-E655BE85FF294A64,HOSP-001,DEPT-ICU,2026-01-25,6,3,3,0,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-8DC7C7F659BC4277,HOSP-001,DEPT-ICU,2026-01-26,6,3,1,0,1,0,1,3,1,0,3,3,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-BF05F5F761164AB0,HOSP-001,DEPT-ICU,2026-01-27,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-64EBA8DFC4D64B59,HOSP-001,DEPT-ICU,2026-01-28,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
