analytical_record_id,hospital_id,department_id,reporting_date,reporting_month,reporting_year,kpi_id,kpi_name,domain,numerator_value,denominator_value,kpi_value,unit,calculation_status,readiness_status,threshold_status,threshold_version,threshold_approval_status,threshold_is_provisional,configuration_version,data_confidence_level,confidence_rule_version,source_dataset,source_record_id,calculation_run_id,calculated_at
AKPI-kpi_003-HOSP-001-DEPT-ED-20260701,HOSP-001,DEPT-ED,2026-07-01,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.825390
AKPI-kpi_003-HOSP-001-DEPT-ED-20260702,HOSP-001,DEPT-ED,2026-07-02,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.826212
AKPI-kpi_003-HOSP-001-DEPT-ED-20260703,HOSP-001,DEPT-ED,2026-07-03,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.827177
AKPI-kpi_003-HOSP-001-DEPT-ED-20260704,HOSP-001,DEPT-ED,2026-07-04,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.828045
AKPI-kpi_003-HOSP-001-DEPT-ED-20260705,HOSP-001,DEPT-ED,2026-07-05,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.828819
AKPI-kpi_003-HOSP-001-DEPT-ED-20260706,HOSP-001,DEPT-ED,2026-07-06,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.829676
AKPI-kpi_003-HOSP-001-DEPT-ED-20260707,HOSP-001,DEPT-ED,2026-07-07,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.830473
AKPI-kpi_003-HOSP-001-DEPT-ED-20260708,HOSP-001,DEPT-ED,2026-07-08,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.831245
AKPI-kpi_003-HOSP-001-DEPT-ED-20260709,HOSP-001,DEPT-ED,2026-07-09,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.832009
AKPI-kpi_003-HOSP-001-DEPT-ED-20260710,HOSP-001,DEPT-ED,2026-07-10,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.832765
AKPI-kpi_003-HOSP-001-DEPT-ED-20260711,HOSP-001,DEPT-ED,2026-07-11,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.833544
AKPI-kpi_003-HOSP-001-DEPT-ED-20260712,HOSP-001,DEPT-ED,2026-07-12,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.834303
AKPI-kpi_003-HOSP-001-DEPT-ED-20260713,HOSP-001,DEPT-ED,2026-07-13,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.835083
AKPI-kpi_003-HOSP-001-DEPT-ED-20260714,HOSP-001,DEPT-ED,2026-07-14,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.837209
AKPI-kpi_003-HOSP-001-DEPT-ED-20260715,HOSP-001,DEPT-ED,2026-07-15,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.839990
AKPI-kpi_003-HOSP-001-DEPT-ED-20260716,HOSP-001,DEPT-ED,2026-07-16,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.841147
AKPI-kpi_003-HOSP-001-DEPT-ED-20260717,HOSP-001,DEPT-ED,2026-07-17,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.842011
AKPI-kpi_003-HOSP-001-DEPT-ED-20260718,HOSP-001,DEPT-ED,2026-07-18,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.842827
AKPI-kpi_003-HOSP-001-DEPT-ED-20260719,HOSP-001,DEPT-ED,2026-07-19,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.843646
AKPI-kpi_003-HOSP-001-DEPT-ED-20260720,HOSP-001,DEPT-ED,2026-07-20,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.844416
AKPI-kpi_003-HOSP-001-DEPT-ED-20260721,HOSP-001,DEPT-ED,2026-07-21,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.845252
AKPI-kpi_003-HOSP-001-DEPT-ED-20260722,HOSP-001,DEPT-ED,2026-07-22,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.846028
AKPI-kpi_003-HOSP-001-DEPT-ED-20260723,HOSP-001,DEPT-ED,2026-07-23,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.846837
AKPI-kpi_003-HOSP-001-DEPT-ED-20260724,HOSP-001,DEPT-ED,2026-07-24,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.847604
AKPI-kpi_003-HOSP-001-DEPT-ED-20260725,HOSP-001,DEPT-ED,2026-07-25,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.848628
AKPI-kpi_003-HOSP-001-DEPT-ED-20260726,HOSP-001,DEPT-ED,2026-07-26,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.849663
AKPI-kpi_003-HOSP-001-DEPT-ED-20260727,HOSP-001,DEPT-ED,2026-07-27,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.850520
AKPI-kpi_003-HOSP-001-DEPT-ED-20260728,HOSP-001,DEPT-ED,2026-07-28,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.851275
AKPI-kpi_003-HOSP-001-DEPT-ED-20260729,HOSP-001,DEPT-ED,2026-07-29,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.852066
AKPI-kpi_003-HOSP-001-DEPT-ED-20260730,HOSP-001,DEPT-ED,2026-07-30,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.855022
AKPI-kpi_003-HOSP-001-DEPT-ED-20260731,HOSP-001,DEPT-ED,2026-07-31,7,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.856655
AKPI-kpi_003-HOSP-001-DEPT-ED-20260801,HOSP-001,DEPT-ED,2026-08-01,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.857920
AKPI-kpi_003-HOSP-001-DEPT-ED-20260802,HOSP-001,DEPT-ED,2026-08-02,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.858816
AKPI-kpi_003-HOSP-001-DEPT-ED-20260803,HOSP-001,DEPT-ED,2026-08-03,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.859619
AKPI-kpi_003-HOSP-001-DEPT-ED-20260804,HOSP-001,DEPT-ED,2026-08-04,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.860404
AKPI-kpi_003-HOSP-001-DEPT-ED-20260805,HOSP-001,DEPT-ED,2026-08-05,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.861217
AKPI-kpi_003-HOSP-001-DEPT-ED-20260806,HOSP-001,DEPT-ED,2026-08-06,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.861984
AKPI-kpi_003-HOSP-001-DEPT-ED-20260807,HOSP-001,DEPT-ED,2026-08-07,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.862802
AKPI-kpi_003-HOSP-001-DEPT-ED-20260808,HOSP-001,DEPT-ED,2026-08-08,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.863581
AKPI-kpi_003-HOSP-001-DEPT-ED-20260809,HOSP-001,DEPT-ED,2026-08-09,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.864346
AKPI-kpi_003-HOSP-001-DEPT-ED-20260810,HOSP-001,DEPT-ED,2026-08-10,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.865168
AKPI-kpi_003-HOSP-001-DEPT-ED-20260811,HOSP-001,DEPT-ED,2026-08-11,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.865916
AKPI-kpi_003-HOSP-001-DEPT-ED-20260812,HOSP-001,DEPT-ED,2026-08-12,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.866807
AKPI-kpi_003-HOSP-001-DEPT-ED-20260813,HOSP-001,DEPT-ED,2026-08-13,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.867585
AKPI-kpi_003-HOSP-001-DEPT-ED-20260814,HOSP-001,DEPT-ED,2026-08-14,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.868370
AKPI-kpi_003-HOSP-001-DEPT-ED-20260815,HOSP-001,DEPT-ED,2026-08-15,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.870177
AKPI-kpi_003-HOSP-001-DEPT-ED-20260816,HOSP-001,DEPT-ED,2026-08-16,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.872852
AKPI-kpi_003-HOSP-001-DEPT-ED-20260817,HOSP-001,DEPT-ED,2026-08-17,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.874130
AKPI-kpi_003-HOSP-001-DEPT-ED-20260818,HOSP-001,DEPT-ED,2026-08-18,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.874985
AKPI-kpi_003-HOSP-001-DEPT-ED-20260819,HOSP-001,DEPT-ED,2026-08-19,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.875832
AKPI-kpi_003-HOSP-001-DEPT-ED-20260820,HOSP-001,DEPT-ED,2026-08-20,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.876614
AKPI-kpi_003-HOSP-001-DEPT-ED-20260821,HOSP-001,DEPT-ED,2026-08-21,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.877365
AKPI-kpi_003-HOSP-001-DEPT-ED-20260822,HOSP-001,DEPT-ED,2026-08-22,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.878146
AKPI-kpi_003-HOSP-001-DEPT-ED-20260823,HOSP-001,DEPT-ED,2026-08-23,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.878945
AKPI-kpi_003-HOSP-001-DEPT-ED-20260824,HOSP-001,DEPT-ED,2026-08-24,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.879738
AKPI-kpi_003-HOSP-001-DEPT-ED-20260825,HOSP-001,DEPT-ED,2026-08-25,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.880529
AKPI-kpi_003-HOSP-001-DEPT-ED-20260826,HOSP-001,DEPT-ED,2026-08-26,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.881281
AKPI-kpi_003-HOSP-001-DEPT-ED-20260827,HOSP-001,DEPT-ED,2026-08-27,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.882051
AKPI-kpi_003-HOSP-001-DEPT-ED-20260828,HOSP-001,DEPT-ED,2026-08-28,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.884021
AKPI-kpi_003-HOSP-001-DEPT-ED-20260829,HOSP-001,DEPT-ED,2026-08-29,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.885034
AKPI-kpi_003-HOSP-001-DEPT-ED-20260830,HOSP-001,DEPT-ED,2026-08-30,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.887494
AKPI-kpi_003-HOSP-001-DEPT-ED-20260831,HOSP-001,DEPT-ED,2026-08-31,8,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.889597
AKPI-kpi_003-HOSP-001-DEPT-ED-20260901,HOSP-001,DEPT-ED,2026-09-01,9,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.891024
AKPI-kpi_003-HOSP-001-DEPT-ED-20260902,HOSP-001,DEPT-ED,2026-09-02,9,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.891927
AKPI-kpi_003-HOSP-001-DEPT-ED-20260903,HOSP-001,DEPT-ED,2026-09-03,9,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.892764
AKPI-kpi_003-HOSP-001-DEPT-ED-20260904,HOSP-001,DEPT-ED,2026-09-04,9,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.893589
AKPI-kpi_003-HOSP-001-DEPT-ED-20260905,HOSP-001,DEPT-ED,2026-09-05,9,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.894405
AKPI-kpi_003-HOSP-001-DEPT-ED-20260906,HOSP-001,DEPT-ED,2026-09-06,9,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.895167
AKPI-kpi_003-HOSP-001-DEPT-ED-20260907,HOSP-001,DEPT-ED,2026-09-07,9,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.895954
AKPI-kpi_003-HOSP-001-DEPT-ED-20260908,HOSP-001,DEPT-ED,2026-09-08,9,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.896752
AKPI-kpi_003-HOSP-001-DEPT-ED-20260909,HOSP-001,DEPT-ED,2026-09-09,9,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.897531
AKPI-kpi_003-HOSP-001-DEPT-ED-20260910,HOSP-001,DEPT-ED,2026-09-10,9,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:04.898323
