analytical_record_id,hospital_id,department_id,reporting_date,reporting_month,reporting_year,kpi_id,kpi_name,domain,numerator_value,denominator_value,kpi_value,unit,calculation_status,readiness_status,threshold_status,threshold_version,threshold_approval_status,threshold_is_provisional,configuration_version,data_confidence_level,confidence_rule_version,source_dataset,source_record_id,calculation_run_id,calculated_at
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250510,HOSP-001,DEPT-ADM,2025-05-10,5,2025,kpi_001,Staffing Level,Workforce,21.0,21.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.670255
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250510,HOSP-001,DEPT-ADM,2025-05-10,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,21.0,4.761904761904762,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.671239
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250511,HOSP-001,DEPT-ADM,2025-05-11,5,2025,kpi_001,Staffing Level,Workforce,19.0,21.0,90.47619047619048,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.672151
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250511,HOSP-001,DEPT-ADM,2025-05-11,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,21.0,9.523809523809524,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.672931
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250512,HOSP-001,DEPT-ADM,2025-05-12,5,2025,kpi_001,Staffing Level,Workforce,18.0,19.0,94.73684210526315,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.673803
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250512,HOSP-001,DEPT-ADM,2025-05-12,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,19.0,5.263157894736842,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.674552
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250513,HOSP-001,DEPT-ADM,2025-05-13,5,2025,kpi_001,Staffing Level,Workforce,15.0,17.0,88.23529411764706,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.675327
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250513,HOSP-001,DEPT-ADM,2025-05-13,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,17.0,11.76470588235294,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.676033
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250514,HOSP-001,DEPT-ADM,2025-05-14,5,2025,kpi_001,Staffing Level,Workforce,22.0,23.0,95.65217391304348,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.678129
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250514,HOSP-001,DEPT-ADM,2025-05-14,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,23.0,13.043478260869565,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.679562
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250515,HOSP-001,DEPT-ADM,2025-05-15,5,2025,kpi_001,Staffing Level,Workforce,20.0,23.0,86.95652173913044,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.680540
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250515,HOSP-001,DEPT-ADM,2025-05-15,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,4.0,23.0,17.391304347826086,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.681359
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250516,HOSP-001,DEPT-ADM,2025-05-16,5,2025,kpi_001,Staffing Level,Workforce,15.0,17.0,88.23529411764706,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.682058
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250516,HOSP-001,DEPT-ADM,2025-05-16,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,17.0,5.88235294117647,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.682720
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250517,HOSP-001,DEPT-ADM,2025-05-17,5,2025,kpi_001,Staffing Level,Workforce,18.0,19.0,94.73684210526315,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.683420
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250517,HOSP-001,DEPT-ADM,2025-05-17,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,19.0,5.263157894736842,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.684035
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250518,HOSP-001,DEPT-ADM,2025-05-18,5,2025,kpi_001,Staffing Level,Workforce,20.0,20.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.684740
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250518,HOSP-001,DEPT-ADM,2025-05-18,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,20.0,5.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.685388
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250519,HOSP-001,DEPT-ADM,2025-05-19,5,2025,kpi_001,Staffing Level,Workforce,14.0,17.0,82.35294117647058,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.686059
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250519,HOSP-001,DEPT-ADM,2025-05-19,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,17.0,11.76470588235294,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.686702
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250520,HOSP-001,DEPT-ADM,2025-05-20,5,2025,kpi_001,Staffing Level,Workforce,19.0,22.0,86.36363636363636,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.687401
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250520,HOSP-001,DEPT-ADM,2025-05-20,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,22.0,13.636363636363635,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.688082
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250521,HOSP-001,DEPT-ADM,2025-05-21,5,2025,kpi_001,Staffing Level,Workforce,15.0,18.0,83.33333333333334,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.688853
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250521,HOSP-001,DEPT-ADM,2025-05-21,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,4.0,18.0,22.22222222222222,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.689556
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250522,HOSP-001,DEPT-ADM,2025-05-22,5,2025,kpi_001,Staffing Level,Workforce,21.0,21.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.690332
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250522,HOSP-001,DEPT-ADM,2025-05-22,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,21.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.691038
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250523,HOSP-001,DEPT-ADM,2025-05-23,5,2025,kpi_001,Staffing Level,Workforce,19.0,21.0,90.47619047619048,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.691703
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250523,HOSP-001,DEPT-ADM,2025-05-23,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,21.0,14.285714285714285,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.692361
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250524,HOSP-001,DEPT-ADM,2025-05-24,5,2025,kpi_001,Staffing Level,Workforce,21.0,24.0,87.5,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.693077
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250524,HOSP-001,DEPT-ADM,2025-05-24,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,4.0,24.0,16.666666666666664,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.694117
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250525,HOSP-001,DEPT-ADM,2025-05-25,5,2025,kpi_001,Staffing Level,Workforce,18.0,21.0,85.71428571428571,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.695259
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250525,HOSP-001,DEPT-ADM,2025-05-25,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,4.0,21.0,19.047619047619047,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.696044
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250526,HOSP-001,DEPT-ADM,2025-05-26,5,2025,kpi_001,Staffing Level,Workforce,17.0,18.0,94.44444444444444,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.696841
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250526,HOSP-001,DEPT-ADM,2025-05-26,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,18.0,5.555555555555555,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.697538
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250527,HOSP-001,DEPT-ADM,2025-05-27,5,2025,kpi_001,Staffing Level,Workforce,15.0,16.0,93.75,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.698216
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250527,HOSP-001,DEPT-ADM,2025-05-27,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,16.0,6.25,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.698864
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250528,HOSP-001,DEPT-ADM,2025-05-28,5,2025,kpi_001,Staffing Level,Workforce,20.0,20.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.699513
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250528,HOSP-001,DEPT-ADM,2025-05-28,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,20.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.700147
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250529,HOSP-001,DEPT-ADM,2025-05-29,5,2025,kpi_001,Staffing Level,Workforce,16.0,19.0,84.21052631578947,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.700812
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250529,HOSP-001,DEPT-ADM,2025-05-29,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,19.0,15.789473684210526,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.701417
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250530,HOSP-001,DEPT-ADM,2025-05-30,5,2025,kpi_001,Staffing Level,Workforce,20.0,21.0,95.23809523809523,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.702099
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250530,HOSP-001,DEPT-ADM,2025-05-30,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,21.0,4.761904761904762,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.702740
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250531,HOSP-001,DEPT-ADM,2025-05-31,5,2025,kpi_001,Staffing Level,Workforce,13.0,14.0,92.85714285714286,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.703403
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250531,HOSP-001,DEPT-ADM,2025-05-31,5,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,14.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.704062
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250601,HOSP-001,DEPT-ADM,2025-06-01,6,2025,kpi_001,Staffing Level,Workforce,19.0,21.0,90.47619047619048,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.704764
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250601,HOSP-001,DEPT-ADM,2025-06-01,6,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,21.0,14.285714285714285,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.705413
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250602,HOSP-001,DEPT-ADM,2025-06-02,6,2025,kpi_001,Staffing Level,Workforce,15.0,18.0,83.33333333333334,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.706127
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250602,HOSP-001,DEPT-ADM,2025-06-02,6,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,18.0,11.11111111111111,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.706818
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250603,HOSP-001,DEPT-ADM,2025-06-03,6,2025,kpi_001,Staffing Level,Workforce,20.0,23.0,86.95652173913044,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.707504
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250603,HOSP-001,DEPT-ADM,2025-06-03,6,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,23.0,13.043478260869565,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.708189
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250604,HOSP-001,DEPT-ADM,2025-06-04,6,2025,kpi_001,Staffing Level,Workforce,20.0,22.0,90.9090909090909,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.708921
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250604,HOSP-001,DEPT-ADM,2025-06-04,6,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,22.0,13.636363636363635,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.709582
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250605,HOSP-001,DEPT-ADM,2025-06-05,6,2025,kpi_001,Staffing Level,Workforce,19.0,20.0,95.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.710576
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250605,HOSP-001,DEPT-ADM,2025-06-05,6,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,20.0,10.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.712368
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250606,HOSP-001,DEPT-ADM,2025-06-06,6,2025,kpi_001,Staffing Level,Workforce,17.0,19.0,89.47368421052632,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.713847
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250606,HOSP-001,DEPT-ADM,2025-06-06,6,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,19.0,10.526315789473683,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.714682
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250607,HOSP-001,DEPT-ADM,2025-06-07,6,2025,kpi_001,Staffing Level,Workforce,18.0,20.0,90.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.715443
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250607,HOSP-001,DEPT-ADM,2025-06-07,6,2025,kpi_002,Staff Absenteeism Rate,Workforce,4.0,20.0,20.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.716099
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250608,HOSP-001,DEPT-ADM,2025-06-08,6,2025,kpi_001,Staffing Level,Workforce,12.0,16.0,75.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.716826
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250608,HOSP-001,DEPT-ADM,2025-06-08,6,2025,kpi_002,Staff Absenteeism Rate,Workforce,4.0,16.0,25.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.717500
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250609,HOSP-001,DEPT-ADM,2025-06-09,6,2025,kpi_001,Staffing Level,Workforce,19.0,21.0,90.47619047619048,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.718215
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250609,HOSP-001,DEPT-ADM,2025-06-09,6,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,21.0,9.523809523809524,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.719006
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250610,HOSP-001,DEPT-ADM,2025-06-10,6,2025,kpi_001,Staffing Level,Workforce,20.0,22.0,90.9090909090909,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.719978
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250610,HOSP-001,DEPT-ADM,2025-06-10,6,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,22.0,9.090909090909092,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.720767
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250611,HOSP-001,DEPT-ADM,2025-06-11,6,2025,kpi_001,Staffing Level,Workforce,18.0,21.0,85.71428571428571,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.721502
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250611,HOSP-001,DEPT-ADM,2025-06-11,6,2025,kpi_002,Staff Absenteeism Rate,Workforce,5.0,21.0,23.809523809523807,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.722187
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250612,HOSP-001,DEPT-ADM,2025-06-12,6,2025,kpi_001,Staffing Level,Workforce,22.0,24.0,91.66666666666666,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.722875
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250612,HOSP-001,DEPT-ADM,2025-06-12,6,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,24.0,12.5,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.723560
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250613,HOSP-001,DEPT-ADM,2025-06-13,6,2025,kpi_001,Staffing Level,Workforce,18.0,19.0,94.73684210526315,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.724257
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250613,HOSP-001,DEPT-ADM,2025-06-13,6,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,19.0,10.526315789473683,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.724939
