kpi_id,kpi_value,calculation_status,promoted_threshold_status,occupancy_context_status
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,66.66666666666666,Calculated,Red,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,92.3076923076923,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,87.5,Calculated,Green,
kpi_001,77.77777777777779,Calculated,Red,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,76.92307692307693,Calculated,Red,
kpi_001,81.81818181818183,Calculated,Amber,
kpi_001,77.77777777777779,Calculated,Red,
kpi_001,100.0,Calculated,Green,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,90.0,Calculated,Green,
kpi_001,70.0,Calculated,Red,
kpi_001,80.0,Calculated,Amber,
kpi_001,83.33333333333334,Calculated,Amber,
kpi_001,81.81818181818183,Calculated,Amber,
kpi_001,100.0,Calculated,Green,
kpi_001,80.0,Calculated,Amber,
kpi_001,100.0,Calculated,Green,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,81.81818181818183,Calculated,Amber,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,92.3076923076923,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,77.77777777777779,Calculated,Red,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,81.81818181818183,Calculated,Amber,
kpi_001,80.0,Calculated,Amber,
kpi_001,90.0,Calculated,Green,
kpi_001,77.77777777777779,Calculated,Red,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,85.71428571428571,Calculated,Green,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,72.72727272727273,Calculated,Red,
kpi_001,100.0,Calculated,Green,
kpi_001,93.33333333333331,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,85.71428571428571,Calculated,Green,
kpi_001,93.33333333333331,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,81.81818181818183,Calculated,Amber,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,92.85714285714286,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,75.0,Calculated,Red,
kpi_001,92.85714285714286,Calculated,Green,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,85.71428571428571,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,87.5,Calculated,Green,
kpi_001,90.0,Calculated,Green,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,84.61538461538461,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,76.92307692307693,Calculated,Red,
kpi_001,100.0,Calculated,Green,
kpi_001,85.71428571428571,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,90.0,Calculated,Green,
kpi_001,80.0,Calculated,Amber,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,90.0,Calculated,Green,
kpi_001,80.0,Calculated,Amber,
kpi_001,100.0,Calculated,Green,
kpi_001,75.0,Calculated,Red,
kpi_001,81.81818181818183,Calculated,Amber,
kpi_001,87.5,Calculated,Green,
kpi_001,75.0,Calculated,Red,
kpi_001,100.0,Calculated,Green,
kpi_001,87.5,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,92.3076923076923,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,75.0,Calculated,Red,
kpi_001,80.0,Calculated,Amber,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,90.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,70.0,Calculated,Red,
kpi_001,70.0,Calculated,Red,
kpi_001,100.0,Calculated,Green,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,80.0,Calculated,Amber,
kpi_001,85.71428571428571,Calculated,Green,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,87.5,Calculated,Green,
kpi_001,92.3076923076923,Calculated,Green,
kpi_001,81.81818181818183,Calculated,Amber,
kpi_001,100.0,Calculated,Green,
kpi_001,66.66666666666666,Calculated,Red,
kpi_001,92.3076923076923,Calculated,Green,
kpi_001,78.57142857142857,Calculated,Red,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,90.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,87.5,Calculated,Green,
kpi_001,77.77777777777779,Calculated,Red,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,87.5,Calculated,Green,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,90.0,Calculated,Green,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,62.5,Calculated,Red,
kpi_001,90.0,Calculated,Green,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,76.92307692307693,Calculated,Red,
kpi_001,92.3076923076923,Calculated,Green,
kpi_001,90.0,Calculated,Green,
kpi_001,83.33333333333334,Calculated,Amber,
kpi_001,83.33333333333334,Calculated,Amber,
kpi_001,100.0,Calculated,Green,
kpi_001,92.85714285714286,Calculated,Green,
kpi_001,81.81818181818183,Calculated,Amber,
kpi_001,81.81818181818183,Calculated,Amber,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,86.66666666666667,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,75.0,Calculated,Red,
kpi_001,100.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,71.42857142857143,Calculated,Red,
kpi_001,84.61538461538461,Calculated,Green,
kpi_001,75.0,Calculated,Red,
kpi_001,87.5,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,66.66666666666666,Calculated,Red,
kpi_001,92.85714285714286,Calculated,Green,
kpi_001,83.33333333333334,Calculated,Amber,
kpi_001,90.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,85.71428571428571,Calculated,Green,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,87.5,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,81.81818181818183,Calculated,Amber,
kpi_001,100.0,Calculated,Green,
kpi_001,92.85714285714286,Calculated,Green,
kpi_001,63.63636363636363,Calculated,Red,
kpi_001,100.0,Calculated,Green,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,80.0,Calculated,Amber,
kpi_001,91.66666666666666,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_001,90.9090909090909,Calculated,Green,
kpi_001,90.0,Calculated,Green,
kpi_001,88.88888888888889,Calculated,Green,
kpi_001,84.61538461538461,Calculated,Green,
kpi_001,100.0,Calculated,Green,
kpi_002,8.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,10.0,Calculated,Green,
kpi_002,6.666666666666667,Calculated,Green,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,4.545454545454546,Calculated,Green,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,5.88235294117647,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,8.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,13.333333333333334,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,5.0,Calculated,Green,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,15.0,Calculated,Green,
kpi_002,5.88235294117647,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,5.0,Calculated,Green,
kpi_002,4.3478260869565215,Calculated,Green,
kpi_002,11.76470588235294,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,10.526315789473683,Calculated,Green,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,23.809523809523807,Calculated,Red,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,27.27272727272727,Calculated,Red,
kpi_002,4.545454545454546,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,16.666666666666664,Calculated,Amber,
kpi_002,9.523809523809524,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,5.88235294117647,Calculated,Green,
kpi_002,5.88235294117647,Calculated,Green,
kpi_002,12.5,Calculated,Green,
kpi_002,10.526315789473683,Calculated,Green,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,5.0,Calculated,Green,
kpi_002,4.3478260869565215,Calculated,Green,
kpi_002,9.090909090909092,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,15.789473684210526,Calculated,Amber,
kpi_002,8.333333333333332,Calculated,Green,
kpi_002,9.523809523809524,Calculated,Green,
kpi_002,8.695652173913043,Calculated,Green,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,13.636363636363637,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,17.647058823529413,Calculated,Amber,
kpi_002,11.76470588235294,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,4.545454545454546,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,8.695652173913043,Calculated,Green,
kpi_002,4.3478260869565215,Calculated,Green,
kpi_002,6.25,Calculated,Green,
kpi_002,14.285714285714285,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,4.545454545454546,Calculated,Green,
kpi_002,13.636363636363637,Calculated,Green,
kpi_002,9.090909090909092,Calculated,Green,
kpi_002,16.666666666666664,Calculated,Amber,
kpi_002,9.523809523809524,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,10.526315789473683,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,15.789473684210526,Calculated,Amber,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,14.285714285714285,Calculated,Green,
kpi_002,16.666666666666664,Calculated,Amber,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,23.52941176470588,Calculated,Red,
kpi_002,0.0,Calculated,Green,
kpi_002,18.75,Calculated,Amber,
kpi_002,13.636363636363637,Calculated,Green,
kpi_002,23.52941176470588,Calculated,Red,
kpi_002,10.526315789473683,Calculated,Green,
kpi_002,9.090909090909092,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,13.333333333333334,Calculated,Green,
kpi_002,5.0,Calculated,Green,
kpi_002,21.052631578947366,Calculated,Red,
kpi_002,16.666666666666664,Calculated,Amber,
kpi_002,18.181818181818183,Calculated,Amber,
kpi_002,16.666666666666664,Calculated,Amber,
kpi_002,13.333333333333334,Calculated,Green,
kpi_002,15.789473684210526,Calculated,Amber,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,5.88235294117647,Calculated,Green,
kpi_002,8.333333333333332,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,14.285714285714285,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,6.25,Calculated,Green,
kpi_002,12.5,Calculated,Green,
kpi_002,5.0,Calculated,Green,
kpi_002,6.25,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,8.695652173913043,Calculated,Green,
kpi_002,6.25,Calculated,Green,
kpi_002,14.285714285714285,Calculated,Green,
kpi_002,9.523809523809524,Calculated,Green,
kpi_002,13.043478260869565,Calculated,Green,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,5.88235294117647,Calculated,Green,
kpi_002,18.75,Calculated,Amber,
kpi_002,5.0,Calculated,Green,
kpi_002,10.526315789473683,Calculated,Green,
kpi_002,8.333333333333332,Calculated,Green,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,9.523809523809524,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,11.76470588235294,Calculated,Green,
kpi_002,13.043478260869565,Calculated,Green,
kpi_002,17.391304347826086,Calculated,Amber,
kpi_002,5.88235294117647,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,5.0,Calculated,Green,
kpi_002,11.76470588235294,Calculated,Green,
kpi_002,13.636363636363637,Calculated,Green,
kpi_002,22.22222222222222,Calculated,Red,
kpi_002,0.0,Calculated,Green,
kpi_002,14.285714285714285,Calculated,Green,
kpi_002,16.666666666666664,Calculated,Amber,
kpi_002,19.047619047619047,Calculated,Red,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,6.25,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,15.789473684210526,Calculated,Amber,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,14.285714285714285,Calculated,Green,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,13.043478260869565,Calculated,Green,
kpi_002,13.636363636363637,Calculated,Green,
kpi_002,10.0,Calculated,Green,
kpi_002,10.526315789473683,Calculated,Green,
kpi_002,20.0,Calculated,Red,
kpi_002,25.0,Calculated,Red,
kpi_002,9.523809523809524,Calculated,Green,
kpi_002,9.090909090909092,Calculated,Green,
kpi_002,23.809523809523807,Calculated,Red,
kpi_002,12.5,Calculated,Green,
kpi_002,10.526315789473683,Calculated,Green,
kpi_002,15.0,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,8.695652173913043,Calculated,Green,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,16.666666666666664,Calculated,Amber,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,21.052631578947366,Calculated,Red,
kpi_002,0.0,Calculated,Green,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,13.043478260869565,Calculated,Green,
kpi_002,24.0,Calculated,Red,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,12.5,Calculated,Green,
kpi_002,13.636363636363637,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,11.76470588235294,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,15.789473684210526,Calculated,Amber,
kpi_002,16.666666666666664,Calculated,Amber,
kpi_002,23.52941176470588,Calculated,Red,
kpi_002,11.76470588235294,Calculated,Green,
kpi_002,5.88235294117647,Calculated,Green,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,10.526315789473683,Calculated,Green,
kpi_002,18.181818181818183,Calculated,Amber,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,19.047619047619047,Calculated,Red,
kpi_002,9.523809523809524,Calculated,Green,
kpi_002,9.523809523809524,Calculated,Green,
kpi_002,12.5,Calculated,Green,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,23.809523809523807,Calculated,Red,
kpi_002,23.52941176470588,Calculated,Red,
kpi_002,5.0,Calculated,Green,
kpi_002,11.76470588235294,Calculated,Green,
kpi_002,17.647058823529413,Calculated,Amber,
kpi_002,5.88235294117647,Calculated,Green,
kpi_002,29.411764705882355,Calculated,Red,
kpi_002,4.166666666666666,Calculated,Green,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,27.77777777777778,Calculated,Red,
kpi_002,6.666666666666667,Calculated,Green,
kpi_002,13.043478260869565,Calculated,Green,
kpi_002,16.666666666666664,Calculated,Amber,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,9.090909090909092,Calculated,Green,
kpi_002,4.3478260869565215,Calculated,Green,
kpi_002,4.166666666666666,Calculated,Green,
kpi_002,5.88235294117647,Calculated,Green,
kpi_002,5.88235294117647,Calculated,Green,
kpi_002,4.3478260869565215,Calculated,Green,
kpi_002,6.666666666666667,Calculated,Green,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,8.695652173913043,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,4.545454545454546,Calculated,Green,
kpi_002,5.0,Calculated,Green,
kpi_002,10.526315789473683,Calculated,Green,
kpi_002,21.052631578947366,Calculated,Red,
kpi_002,5.0,Calculated,Green,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,4.3478260869565215,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,10.0,Calculated,Green,
kpi_002,17.391304347826086,Calculated,Amber,
kpi_002,15.0,Calculated,Green,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,5.0,Calculated,Green,
kpi_002,8.695652173913043,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,6.25,Calculated,Green,
kpi_002,5.0,Calculated,Green,
kpi_002,15.789473684210526,Calculated,Amber,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,10.526315789473683,Calculated,Green,
kpi_002,9.090909090909092,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,17.647058823529413,Calculated,Amber,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,18.75,Calculated,Amber,
kpi_002,12.5,Calculated,Green,
kpi_002,6.25,Calculated,Green,
kpi_002,9.523809523809524,Calculated,Green,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,15.0,Calculated,Green,
kpi_002,13.333333333333334,Calculated,Green,
kpi_002,5.0,Calculated,Green,
kpi_002,12.5,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,9.523809523809524,Calculated,Green,
kpi_002,20.0,Calculated,Red,
kpi_002,0.0,Calculated,Green,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,6.25,Calculated,Green,
kpi_002,14.285714285714285,Calculated,Green,
kpi_002,5.0,Calculated,Green,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,14.285714285714285,Calculated,Green,
kpi_002,20.0,Calculated,Red,
kpi_002,13.043478260869565,Calculated,Green,
kpi_002,11.76470588235294,Calculated,Green,
kpi_002,10.0,Calculated,Green,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,14.285714285714285,Calculated,Green,
kpi_002,5.0,Calculated,Green,
kpi_002,13.043478260869565,Calculated,Green,
kpi_002,12.5,Calculated,Green,
kpi_002,11.76470588235294,Calculated,Green,
kpi_002,5.88235294117647,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,18.181818181818183,Calculated,Amber,
kpi_002,8.0,Calculated,Green,
kpi_002,18.75,Calculated,Amber,
kpi_002,0.0,Calculated,Green,
kpi_002,6.25,Calculated,Green,
kpi_002,11.76470588235294,Calculated,Green,
kpi_002,4.166666666666666,Calculated,Green,
kpi_002,10.526315789473683,Calculated,Green,
kpi_002,10.526315789473683,Calculated,Green,
kpi_002,4.166666666666666,Calculated,Green,
kpi_002,10.0,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,15.789473684210526,Calculated,Amber,
kpi_002,5.88235294117647,Calculated,Green,
kpi_002,20.0,Calculated,Red,
kpi_002,13.043478260869565,Calculated,Green,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,11.76470588235294,Calculated,Green,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,4.761904761904762,Calculated,Green,
kpi_002,4.166666666666666,Calculated,Green,
kpi_002,6.25,Calculated,Green,
kpi_002,10.526315789473683,Calculated,Green,
kpi_002,19.047619047619047,Calculated,Red,
kpi_002,0.0,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,19.047619047619047,Calculated,Red,
kpi_002,9.523809523809524,Calculated,Green,
kpi_002,5.555555555555555,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,5.263157894736842,Calculated,Green,
kpi_002,11.11111111111111,Calculated,Green,
kpi_002,8.695652173913043,Calculated,Green,
kpi_002,16.666666666666664,Calculated,Amber,
kpi_002,9.090909090909092,Calculated,Green,
kpi_002,0.0,Calculated,Green,
kpi_002,13.636363636363637,Calculated,Green,
