validation_record_id,kpi_id,integration_record_id,kpi_value,calculation_status,promoted_threshold_status,occupancy_context_status,threshold_version,approval_status,threshold_is_provisional,decision_record_id,promotion_run_id,classified_at
VAL-2A652F927ABD,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261009,18.181818181818183,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.216821
VAL-F856B9BEA6F2,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261010,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.216849
VAL-0645430F8A39,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261011,37.5,Calculated,Red,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.216879
VAL-8B2E811DEA5B,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261012,14.285714285714285,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.216907
VAL-EE8B74957A0F,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261013,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.216935
VAL-B9ED6179E3C5,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261014,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.216963
VAL-FF1DDF86850E,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261015,11.11111111111111,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.216990
VAL-474D23CCD408,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261016,9.090909090909092,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217019
VAL-B681ACEE3984,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261017,7.6923076923076925,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217047
VAL-2F3E7445D601,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261018,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217075
VAL-8CC00BA8F503,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261019,9.090909090909092,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217102
VAL-E8E9AFC2ADB0,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261020,18.181818181818183,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217129
VAL-477E3B86CF23,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261021,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217159
VAL-BB897FB54214,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261022,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217186
VAL-151672976B78,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261023,8.333333333333332,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217214
VAL-8434AE5EB202,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261024,11.11111111111111,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217256
VAL-619C18702A20,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261025,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217284
VAL-E5235A02503D,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261026,10.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217313
VAL-4BBA49A42E37,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261027,10.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217342
VAL-053B51DE038B,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261028,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217371
VAL-CE2F9E221ECF,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261029,27.27272727272727,Calculated,Red,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217400
VAL-4C2665A3ED00,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261030,15.384615384615383,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217428
VAL-062272B0BFD0,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261031,11.11111111111111,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217459
VAL-8FD2A3D99303,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261101,18.181818181818183,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217487
VAL-5041A381201D,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261102,13.333333333333334,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217515
VAL-1C6ED1350FC9,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261103,8.333333333333332,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217544
VAL-1F26669E2502,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261104,9.090909090909092,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217572
VAL-B0A1B7A6F7EE,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261105,8.333333333333332,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217601
VAL-3A6BB00E62C6,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261106,9.090909090909092,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217629
VAL-E0AC23B1EFF1,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261107,7.6923076923076925,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217657
VAL-48DF323E6A8C,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261108,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217687
VAL-2E5CC0810A61,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261109,7.142857142857142,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217715
VAL-F56ED8361FED,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261110,10.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217746
VAL-72760108A3E7,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261111,35.714285714285715,Calculated,Red,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217774
VAL-39B765437B19,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261112,15.384615384615383,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217801
VAL-2E521BD03F6E,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261113,15.384615384615383,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217829
VAL-9B80275DC944,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261114,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217857
VAL-864CC6595F84,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261115,8.333333333333332,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217885
VAL-86F10B899F1B,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261116,8.333333333333332,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217913
VAL-E0A137CC416E,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261117,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217941
VAL-37D498834238,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261118,11.11111111111111,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.217972
VAL-90D177D3E2D8,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261119,11.11111111111111,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218001
VAL-DF22B58B60A9,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261120,8.333333333333332,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218034
VAL-3DC8A3E183E7,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261121,15.384615384615383,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218064
VAL-404BDF1F17E7,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261122,8.333333333333332,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218095
VAL-794E2BE02CDA,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261123,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218125
VAL-B1CF13490D5A,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261124,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218155
VAL-192BBE0C2759,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261125,7.6923076923076925,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218198
VAL-F1B330AA65BF,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261126,8.333333333333332,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218264
VAL-5FF31798068F,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261127,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218318
VAL-049F598B8126,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261128,23.07692307692308,Calculated,Red,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218461
VAL-26D2A41233DE,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261129,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218599
VAL-C3867C696DD8,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261130,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218673
VAL-8708185B8C5B,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261201,7.142857142857142,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218734
VAL-86453A86B43F,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261202,7.142857142857142,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218791
VAL-C1126722D9E8,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261203,10.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218849
VAL-85C559F3192D,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261204,33.33333333333333,Calculated,Red,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218906
VAL-7B77A4D57363,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261205,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.218964
VAL-1691E8AB40DE,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261206,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219021
VAL-7FC7AD0A774C,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261207,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219077
VAL-697DCB5DD06E,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261208,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219133
VAL-A29FD1884D48,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261209,11.11111111111111,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219191
VAL-7277D066FB48,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261210,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219252
VAL-CD9D2E60AA24,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261211,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219307
VAL-4B995723F47F,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261212,7.6923076923076925,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219363
VAL-C9F3455D7C7C,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261213,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219417
VAL-2B6580AAD215,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261214,16.666666666666664,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219478
VAL-FD003D9066CE,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261215,10.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219534
VAL-DE037BEA5E1D,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261216,16.666666666666664,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219589
VAL-02180B2F246B,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261217,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219645
VAL-5FB4F9A8A9BC,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261218,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219701
VAL-4D59D092641A,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261219,7.6923076923076925,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219761
VAL-87DBB628F008,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261220,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219823
VAL-9BA9CE017E2F,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261221,9.090909090909092,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.219951
VAL-7734AB408E63,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261222,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220059
VAL-09D0869FA92C,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261223,33.33333333333333,Calculated,Red,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220100
VAL-0C51A4151D84,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261224,37.5,Calculated,Red,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220188
VAL-31493F50ED82,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261225,18.181818181818183,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220335
VAL-829295CBDEE1,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261226,16.666666666666664,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220404
VAL-83C3EB3B0073,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261227,8.333333333333332,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220480
VAL-20197AE9EBD5,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261228,18.181818181818183,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220563
VAL-6DF2643B844F,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261229,27.27272727272727,Calculated,Red,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220639
VAL-6A8005168485,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261230,7.6923076923076925,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220706
VAL-BB988209A22A,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-OPC-20261231,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220761
VAL-C28052DE6C17,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260101,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220811
VAL-A6ACD3156237,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260102,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220863
VAL-B5B9BDF1F982,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260103,20.0,Calculated,Red,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220925
VAL-4FCBE0D324F4,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260104,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.220983
VAL-CE3096114239,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260105,12.5,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221032
VAL-A0BB6291E343,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260106,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221083
VAL-5F89A4F500CB,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260107,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221138
VAL-45C1B95E3226,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260108,11.11111111111111,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221191
VAL-45D61940158C,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260109,10.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221287
VAL-4BDF459B0553,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260110,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221411
VAL-6F8D93ADB974,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260111,22.22222222222222,Calculated,Red,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221487
VAL-5815E70760DF,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260112,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221564
VAL-9C49371201BA,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260113,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221670
VAL-A3AEDF4D00C9,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260114,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221746
VAL-73FBD59D3D5D,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260115,18.181818181818183,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221814
VAL-8A84F7D00C36,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260116,13.333333333333334,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221878
VAL-25186AA844E0,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260117,7.142857142857142,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221936
VAL-53A4088E77C8,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260118,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.221998
VAL-336A4716774C,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260119,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222072
VAL-DE5314CDA73F,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260120,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222140
VAL-A5A7D2A2E8C0,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260121,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222197
VAL-44F139E77ABC,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260122,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222262
VAL-FCC8B5707259,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260123,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222326
VAL-0479E3895D57,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260124,16.666666666666664,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222393
VAL-2CEE5C68F1A2,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260125,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222464
VAL-0721767F7675,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260126,10.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222527
VAL-7C0435A7CF2A,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260127,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222599
VAL-A4C07E2B551F,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260128,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222661
VAL-204734B38640,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260129,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222733
VAL-9C944FE9AC02,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260130,9.090909090909092,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222794
VAL-E3E0CCA5D9E3,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260131,0.0,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222850
VAL-8BDAC37876BF,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260201,8.333333333333332,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222909
VAL-D46F92A1BDAA,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260202,8.333333333333332,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.222964
VAL-BA324FA74872,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260203,16.666666666666664,Calculated,Amber,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.223023
VAL-2654F3A4EAEC,kpi_002,IKPI-kpi_002-HOSP-001-DEPT-PEX-20260204,9.090909090909092,Calculated,Green,,v1.0-approved,Approved,False,DEC-002,THAPP-32EDF6F03C19,2026-07-27T20:24:06.223096
