integration_record_id,kpi_id,threshold_is_provisional,threshold_approval_status,configuration_version,issues
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260620,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260621,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260621,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260622,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260622,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260623,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260623,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260624,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260624,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260625,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260625,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260626,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260626,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260627,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260627,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260628,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260628,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260629,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260629,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260630,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260630,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260701,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260701,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260702,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260702,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260703,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260703,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260704,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260704,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260705,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260705,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260706,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260706,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260707,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260707,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260708,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260708,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260709,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260709,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260710,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260710,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260711,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260711,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260712,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260712,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260713,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260713,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260714,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260714,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260715,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260715,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260716,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260716,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260717,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260717,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260718,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260718,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260719,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260719,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260720,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260720,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260721,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260721,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260722,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260722,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260723,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260723,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260724,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260724,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260725,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260725,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260726,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260726,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260727,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260727,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260728,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260728,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260729,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260729,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260730,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260730,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260731,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260731,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260801,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260801,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260802,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260802,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260803,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260803,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260804,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260804,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260805,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260805,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260806,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260806,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260807,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260807,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260808,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260808,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260809,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260809,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260810,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260810,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260811,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260811,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260812,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260812,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260813,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260813,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260814,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260814,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260815,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260815,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260816,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260816,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260817,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260817,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260818,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260818,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260819,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260819,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260820,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260820,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260821,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260821,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260822,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260822,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260823,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260823,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260824,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260824,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260825,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260825,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260826,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260826,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260827,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260827,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260828,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260828,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260829,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260829,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260830,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260830,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260831,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260831,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260901,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260901,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260902,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260902,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260903,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260903,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260904,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260904,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260905,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260905,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260906,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260906,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260907,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260907,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260908,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260908,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260909,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260909,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260910,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260910,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260911,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260911,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260912,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260912,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260913,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260913,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260914,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260914,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260915,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260915,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260916,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260916,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260917,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260917,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260918,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260918,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260919,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260919,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260920,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260920,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260921,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260921,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260922,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260922,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260923,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260923,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260924,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260924,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260925,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260925,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260926,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260926,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260927,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260927,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260928,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260928,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260929,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260929,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20260930,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20260930,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261001,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261001,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261002,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261002,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261003,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261003,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261004,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261004,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261005,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261005,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261006,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261006,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261007,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261007,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261008,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261008,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261009,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261009,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261010,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261010,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261011,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261011,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261012,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261012,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261013,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261013,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261014,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261014,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261015,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261015,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261016,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261016,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261017,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261017,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261018,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261018,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261019,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261019,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261020,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261020,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261021,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261021,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261022,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261022,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261023,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261023,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261024,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261024,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261025,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261025,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261026,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261026,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261027,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261027,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261028,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261028,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261029,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261029,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261030,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261030,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261031,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261031,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261101,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261101,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261102,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261102,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261103,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261103,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261104,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261104,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261105,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261105,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261106,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261106,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261107,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261107,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261108,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261108,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261109,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261109,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261110,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261110,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261111,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261111,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261112,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261112,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261113,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261113,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261114,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261114,kpi_002,True,Draft,,none
IKPI-kpi_001-HOSP-001-DEPT-DIAG-20261115,kpi_001,True,Draft,,none
IKPI-kpi_002-HOSP-001-DEPT-DIAG-20261115,kpi_002,True,Draft,,none
